T1_entry_date,symbol,cap_segment,side,entry_hhmm,entry_ts,entry_price,intraday_ret_at_1400_pct,rvol,intraday_high_at_entry,hard_sl,t1_target,stop_distance,hit_t1,exit_ts,exit_price,exit_reason,qty,realized_pnl,fee,net_pnl
2024-10-04,NSE:DALMIASUG,small_cap,SHORT,1445,2024-10-04 14:45:00,563.0,2.7019739151000977,2.3705758030736277,581.4500122070312,581.4500122070312,560.185,18.45001220703125,True,2024-10-04 15:05:00,561.5925,breakeven_trail,54,76.00500000000147,32.27958146097,43.72541853903147
2025-01-01,NSE:DALMIASUG,small_cap,SHORT,1455,2025-01-01 14:55:00,372.8999938964844,3.012871742248535,2.5318003913894325,379.0,379.0,371.03549392700194,6.100006103515625,False,2025-01-01 15:10:00,373.45001220703125,time_stop_1510,163,-89.65298461914062,64.6383622006734,-154.291346819814
2025-05-15,NSE:DALMIASUG,small_cap,SHORT,1430,2025-05-15 14:30:00,449.95001220703125,1.0190367698669434,6.134155744024672,460.0,460.0,447.7002621459961,10.04998779296875,False,2025-05-15 15:10:00,449.25,time_stop_1510,99,69.30120849609375,47.313811019936644,21.987397476157106
2025-06-02,NSE:DALMIASUG,small_cap,SHORT,1500,2025-06-02 15:00:00,439.3500061035156,2.268517017364502,7.260647359454855,443.8999938964844,444.6222061767578,437.15325607299803,5.272200073242175,True,2025-06-02 15:10:00,437.35267148779815,time_stop_1510,189,377.49624237060675,88.0938015103097,289.402440860297
2025-02-05,NSE:DAMCAPITAL,small_cap,SHORT,1435,2025-02-05 14:35:00,305.1000061035156,1.0044574737548828,5.757853614438382,311.29998779296875,311.29998779296875,303.574506072998,6.199981689453125,True,2025-02-05 15:10:00,304.3419936659913,breakeven_trail,161,122.04000244140843,52.1550671883204,69.88493525308803
2025-03-13,NSE:DAMCAPITAL,small_cap,SHORT,1430,2025-03-13 14:30:00,203.89999389648438,1.2405633926391602,2.1146639207144577,219.49000549316406,219.49000549316406,202.88049392700196,15.590011596679688,False,2025-03-13 15:10:00,204.99000549316406,time_stop_1510,64,-69.7607421875,13.898668655361329,-83.65941084286133
2025-03-19,NSE:DAMCAPITAL,small_cap,SHORT,1450,2025-03-19 14:50:00,224.19000244140625,3.223598003387451,4.237319775295229,228.5,228.5,223.06905242919922,4.30999755859375,False,2025-03-19 15:10:00,224.0399932861328,time_stop_1510,232,34.8021240234375,55.264397547067134,-20.462273523629634
2025-04-03,NSE:DAMCAPITAL,small_cap,SHORT,1430,2025-04-03 14:30:00,238.4600067138672,1.9744634628295898,2.319831360467002,242.33999633789062,242.33999633789062,237.26770668029786,3.8799896240234375,False,2025-04-03 15:10:00,239.85000610351562,time_stop_1510,257,-357.22984313964844,65.28414505976181,-422.5139881994103
2025-09-03,NSE:DAMCAPITAL,small_cap,SHORT,1445,2025-09-03 14:45:00,225.94000244140625,1.8161296844482422,1.7561213698853004,231.10000610351562,231.10000610351562,224.81030242919923,5.160003662109375,False,2025-09-03 15:10:00,226.10000610351562,time_stop_1510,193,-30.880706787109375,46.358440268952215,-77.2391470560616
2025-09-22,NSE:DAMCAPITAL,small_cap,SHORT,1445,2025-09-22 14:45:00,257.25,4.036295413970947,1.6159942817499526,264.04998779296875,264.04998779296875,255.96375,6.79998779296875,False,2025-09-22 15:10:00,257.92999267578125,time_stop_1510,147,-99.95892333984375,40.233156179048954,-140.1920795188927
2025-09-25,NSE:DAMCAPITAL,small_cap,SHORT,1500,2025-09-25 15:00:00,250.94000244140625,1.5305042266845703,1.5742274819197897,258.5,258.5,249.68530242919923,7.55999755859375,False,2025-09-25 15:10:00,250.5,time_stop_1510,132,58.080322265625,35.18019465918311,22.90012760644189
2024-10-30,NSE:DATAMATICS,mid_cap,SHORT,1435,2024-10-30 14:35:00,580.0,3.325653076171875,11.375548589341694,590.0,590.0,577.1,10.0,False,2024-10-30 15:10:00,581.0,time_stop_1510,100,-100.0,61.6852366,-161.6852366
2024-12-24,NSE:DATAMATICS,mid_cap,SHORT,1430,2024-12-24 14:30:00,658.3499755859375,3.9702296257019043,2.5037911611785093,678.4000244140625,678.4000244140625,655.0582257080079,20.050048828125,False,2024-12-24 15:10:00,658.5,time_stop_1510,49,-7.3511962890625,34.28850829659302,-41.63970458565552
2025-01-21,NSE:DATAMATICS,mid_cap,SHORT,1435,2025-01-21 14:35:00,661.9500122070312,1.0153412818908691,2.602168473728107,684.8499755859375,684.8499755859375,658.6402621459961,22.89996337890625,False,2025-01-21 15:10:00,666.8499755859375,time_stop_1510,43,-210.69842529296875,30.340511484681514,-241.03893677765026
2025-03-06,NSE:DATAMATICS,mid_cap,SHORT,1440,2025-03-06 14:40:00,615.5499877929688,2.0324110984802246,3.56964892412231,630.0,630.0,612.4722378540039,14.45001220703125,True,2025-03-06 15:00:00,614.033415359276,breakeven_trail,69,104.64349792480562,45.09666264232273,59.54683528248289
2025-03-26,NSE:DATAMATICS,mid_cap,SHORT,1430,2025-03-26 14:30:00,635.3499755859375,2.1991968154907227,1.510053619302949,651.4000244140625,651.4000244140625,632.1732257080079,16.050048828125,False,2025-03-26 15:10:00,635.0,time_stop_1510,62,21.698486328125,41.85682597932176,-20.158339651196762
2025-04-03,NSE:DATAMATICS,mid_cap,SHORT,1450,2025-04-03 14:50:00,637.5,2.6720046997070312,1.5819682872493777,651.0,651.0,634.3125,13.5,False,2025-04-03 15:10:00,639.5,time_stop_1510,74,-148.0,50.200524188,-198.200524188
2025-04-24,NSE:DATAMATICS,mid_cap,SHORT,1450,2025-04-24 14:50:00,629.2899780273438,2.6132702827453613,2.841974284529241,638.25,638.25,626.143528137207,8.96002197265625,False,2025-04-24 15:10:00,632.0,time_stop_1510,111,-300.81243896484375,72.00431612416688,-372.8167550890106
2025-05-08,NSE:DATAMATICS,mid_cap,SHORT,1450,2025-05-08 14:50:00,564.0399780273438,1.6133308410644531,2.4216388225934766,580.9000244140625,580.9000244140625,561.2197781372071,16.86004638671875,False,2025-05-08 15:10:00,562.8499755859375,time_stop_1510,59,70.21014404296875,35.339051994544064,34.871092048424686
2025-07-02,NSE:DATAMATICS,mid_cap,SHORT,1435,2025-07-02 14:35:00,624.8499755859375,1.033926010131836,3.6693574426864712,634.9500122070312,634.9500122070312,621.7257257080078,10.10003662109375,False,2025-07-02 15:10:00,625.5499877929688,time_stop_1510,99,-69.30120849609375,65.7749111180592,-135.07611961415296
2025-07-22,NSE:DATAMATICS,mid_cap,SHORT,1500,2025-07-22 15:00:00,776.0499877929688,1.2952685356140137,11.236192014966623,807.9000244140625,807.9000244140625,772.1697378540039,31.85003662109375,True,2025-07-22 15:10:00,772.1853633265341,time_stop_1510,31,119.8033584594732,25.51816657433787,94.28519188513533
2025-08-01,NSE:DATAMATICS,mid_cap,SHORT,1500,2025-08-01 15:00:00,1006.1500244140625,4.543817043304443,1.5033568600447582,1045.5,1045.5,1001.1192742919922,39.3499755859375,False,2025-08-01 15:10:00,1008.5499877929688,time_stop_1510,25,-59.99908447265625,26.758991967880245,-86.7580764405365
2025-08-21,NSE:DATAMATICS,mid_cap,SHORT,1435,2025-08-21 14:35:00,937.2000122070312,1.1891841888427734,1.5042965459140691,955.0,955.0,932.514012145996,17.79998779296875,False,2025-08-21 15:10:00,944.6500244140625,time_stop_1510,56,-417.20068359375,55.95558635620214,-473.15626994995216
2025-09-03,NSE:DATAMATICS,mid_cap,SHORT,1445,2025-09-03 14:45:00,1010.0,2.548861503601074,3.5839922987004056,1046.0,1046.0,1004.95,36.0,True,2025-09-03 15:00:00,1007.5685185185184,breakeven_trail,27,65.64999999999941,28.955217936100006,36.6947820638994
2024-10-09,NSE:DATAPATTNS,mid_cap,SHORT,1430,2024-10-09 14:30:00,2408.0,1.3347268104553223,3.137626174730247,2445.0,2445.0,2395.96,37.0,True,2024-10-09 15:10:00,2392.6363216145833,time_stop_1510,27,414.8193164062495,68.9249776431505,345.89433876309903
2024-11-19,NSE:DATAPATTNS,mid_cap,SHORT,1450,2024-11-19 14:50:00,2287.0,5.520355701446533,2.544044449589073,2324.25,2324.25,2275.565,37.25,False,2024-11-19 15:10:00,2285.550048828125,time_stop_1510,26,37.69873046875,63.1810406727881,-25.4823102040381
2024-11-26,NSE:DATAPATTNS,mid_cap,SHORT,1500,2024-11-26 15:00:00,2359.35009765625,1.8319010734558105,1.9895843196666982,2408.0,2408.0,2347.5533471679687,48.64990234375,False,2024-11-26 15:10:00,2365.550048828125,time_stop_1510,20,-123.9990234375,50.20316585227539,-174.2021892897754
2025-03-19,NSE:DATAPATTNS,mid_cap,SHORT,1500,2025-03-19 15:00:00,1714.199951171875,4.1298508644104,1.9453221071049396,1785.949951171875,1785.949951171875,1705.6289514160155,71.75,False,2025-03-19 15:10:00,1714.699951171875,time_stop_1510,13,-6.5,23.687078759563477,-30.187078759563477
2025-04-03,NSE:DATAPATTNS,mid_cap,SHORT,1430,2025-04-03 14:30:00,1739.0,2.7382373809814453,2.259247801299333,1778.0,1778.0,1730.305,39.0,False,2025-04-03 15:10:00,1737.0,time_stop_1510,25,50.0,46.1846814,3.8153185999999977
2025-05-08,NSE:DATAPATTNS,mid_cap,SHORT,1445,2025-05-08 14:45:00,2210.68994140625,1.8897294998168945,1.930735405610311,2297.0,2297.0,2199.636491699219,86.31005859375,False,2025-05-08 15:10:00,2206.39990234375,time_stop_1510,11,47.1904296875,25.825139447851555,21.365290239648445
2025-05-21,NSE:DATAPATTNS,mid_cap,SHORT,1450,2025-05-21 14:50:00,2734.89990234375,2.678811550140381,2.0164774055524464,2829.800048828125,2829.800048828125,2721.2254028320312,94.900146484375,False,2025-05-21 15:10:00,2744.0,time_stop_1510,10,-91.0009765625,29.105192707626948,-120.10616927012694
2025-06-17,NSE:DATAPATTNS,mid_cap,SHORT,1435,2025-06-17 14:35:00,2996.0,1.0386466979980469,2.096286834339074,3048.5,3048.5,2981.02,52.5,False,2025-06-17 15:10:00,2996.39990234375,time_stop_1510,19,-7.59814453125,60.502712191694336,-68.10085672294434
2025-09-25,NSE:DATAPATTNS,mid_cap,SHORT,1435,2025-09-25 14:35:00,2762.5,1.506197452545166,3.1206772097906685,2838.0,2838.0,2748.6875,75.5,True,2025-09-25 15:10:00,2745.678898737981,time_stop_1510,13,218.67431640625,38.07608528102051,180.5982311252295
2024-09-24,NSE:DBCORP,small_cap,SHORT,1440,2024-09-24 14:40:00,348.0,3.7053585052490234,3.9581499150304045,353.1000061035156,353.1000061035156,346.26,5.100006103515625,True,2024-09-24 15:10:00,346.27999389648437,time_stop_1510,196,337.1211962890634,72.35021600115661,264.7709802879068
2024-10-23,NSE:DBCORP,small_cap,SHORT,1445,2024-10-23 14:45:00,315.25,1.22222900390625,4.623392162728089,321.6000061035156,321.6000061035156,313.67375,6.350006103515625,False,2024-10-23 15:10:00,316.20001220703125,time_stop_1510,157,-149.15191650390625,52.665936343526255,-201.8178528474325
2024-10-29,NSE:DBCORP,small_cap,SHORT,1500,2024-10-29 15:00:00,295.0,2.0148158073425293,14.40266279764445,300.0,300.0,293.525,5.0,True,2024-10-29 15:10:00,293.4875061035156,time_stop_1510,200,302.4987792968773,62.57843319941162,239.92034609746565
2025-02-19,NSE:DBCORP,small_cap,SHORT,1500,2025-02-19 15:00:00,222.1999969482422,2.4880170822143555,3.0657366829208073,231.0,231.0,221.088996963501,8.800003051757812,False,2025-02-19 15:10:00,222.5,time_stop_1510,113,-33.90034484863281,26.700006825412018,-60.60035167404483
2025-06-05,NSE:DBCORP,small_cap,SHORT,1430,2025-06-05 14:30:00,268.8500061035156,1.445472240447998,2.1464194373401533,277.0,277.0,267.50575607299805,8.149993896484375,False,2025-06-05 15:10:00,271.20001220703125,time_stop_1510,122,-286.70074462890625,34.980732961791624,-321.68147759069785
2024-11-05,NSE:DBL,mid_cap,SHORT,1440,2024-11-05 14:40:00,491.79998779296875,1.4168381690979004,3.651697699890471,496.3999938964844,497.70158764648437,489.3409878540039,5.90159985351562,False,2024-11-05 15:10:00,491.6000061035156,time_stop_1510,169,33.796905517578125,76.68763668421367,-42.89073116663555
2024-12-06,NSE:DBL,mid_cap,SHORT,1435,2024-12-06 14:35:00,496.0,1.1072754859924316,6.100772589855559,500.0,501.952,493.52,5.951999999999998,False,2024-12-06 15:10:00,497.1499938964844,time_stop_1510,168,-193.198974609375,76.77879710608251,-269.9777717154575
2025-02-20,NSE:DBL,mid_cap,SHORT,1435,2025-02-20 14:35:00,444.1000061035156,1.700913906097412,4.163125948406677,454.6000061035156,454.6000061035156,441.879506072998,10.5,False,2025-02-20 15:10:00,447.95001220703125,time_stop_1510,95,-365.7505798339844,44.99363697910003,-410.7442168130844
2025-03-19,NSE:DBL,mid_cap,SHORT,1455,2025-03-19 14:55:00,453.79998779296875,1.3543486595153809,2.2848601323937645,466.45001220703125,466.45001220703125,451.5309878540039,12.6500244140625,False,2025-03-19 15:10:00,454.79998779296875,time_stop_1510,79,-79.0,38.13531281147143,-117.13531281147144
2025-04-15,NSE:DBL,mid_cap,SHORT,1500,2025-04-15 15:00:00,452.0,1.0022282600402832,5.918688937913646,457.8999938964844,457.8999938964844,449.74,5.899993896484375,False,2025-04-15 15:10:00,453.6000061035156,time_stop_1510,169,-270.4010314941406,74.32160570792891,-344.72263720206956
2025-04-17,NSE:DBL,mid_cap,SHORT,1445,2025-04-17 14:45:00,458.3999938964844,1.0010957717895508,3.073440767622094,465.8500061035156,465.8500061035156,456.1079939270019,7.45001220703125,True,2025-04-17 15:10:00,456.803996963501,time_stop_1510,134,213.86358901977707,65.19374051836232,148.66984850141475
2025-05-08,NSE:DBL,mid_cap,SHORT,1450,2025-05-08 14:50:00,428.5,2.0894408226013184,5.772071475843812,449.20001220703125,449.20001220703125,426.3575,20.70001220703125,True,2025-05-08 15:10:00,425.42875000000004,time_stop_1510,48,147.41999999999962,21.797793543479997,125.62220645651962
2025-06-04,NSE:DBL,mid_cap,SHORT,1455,2025-06-04 14:55:00,496.0,1.3034582138061523,2.8245059288537546,507.0,507.0,493.52,11.0,False,2025-06-04 15:10:00,495.75,time_stop_1510,90,22.5,47.434446045,-24.934446045
2025-07-09,NSE:DBL,mid_cap,SHORT,1430,2025-07-09 14:30:00,506.70001220703125,1.8114924430847168,6.556926708874342,517.0,517.0,504.1665121459961,10.29998779296875,False,2025-07-09 15:10:00,507.45001220703125,time_stop_1510,97,-72.75,52.26776206375659,-125.01776206375659
2025-09-17,NSE:DBL,mid_cap,SHORT,1445,2025-09-17 14:45:00,573.0,1.6255855560302734,5.48421130841816,579.0,579.876,570.135,6.875999999999976,False,2025-09-17 15:10:00,575.7000122070312,time_stop_1510,145,-391.50177001953125,76.70594458830995,-468.2077146078412
2024-11-19,NSE:DBREALTY,mid_cap,SHORT,1435,2024-11-19 14:35:00,158.0,3.2729387283325195,2.1464986138207207,162.6999969482422,162.6999969482422,157.21,4.6999969482421875,True,2024-11-19 15:10:00,155.87499664306642,time_stop_1510,212,450.50071166992103,35.41010704909803,415.090604620823
2024-11-21,NSE:DBREALTY,mid_cap,SHORT,1445,2024-11-21 14:45:00,157.6999969482422,2.46579647064209,3.2626532934384085,160.75,160.75,156.91149696350098,3.0500030517578125,True,2024-11-21 15:10:00,157.3069526133406,breakeven_trail,327,128.52549751281683,54.752820458388655,73.77267705442817
2024-11-22,NSE:DBREALTY,mid_cap,SHORT,1445,2024-11-22 14:45:00,159.75,2.2342443466186523,3.031493518152763,161.57000732421875,161.667,158.95125,1.9170000000000016,False,2024-11-22 15:10:00,160.5500030517578,time_stop_1510,521,-416.8015899658203,76.75900898497324,-493.5605989507935
2024-12-04,NSE:DBREALTY,mid_cap,SHORT,1450,2024-12-04 14:50:00,180.8000030517578,1.3456106185913086,4.102276330846972,184.0,184.0,179.89600303649902,3.1999969482421875,False,2024-12-04 15:00:00,184.0,stop,312,-998.3990478515625,60.37353215631371,-1058.7725800078763
2024-12-12,NSE:DBREALTY,mid_cap,SHORT,1450,2024-12-12 14:50:00,174.7899932861328,1.4099955558776855,5.153815845548917,179.8000030517578,179.8000030517578,173.91604331970214,5.010009765625,False,2024-12-12 15:10:00,175.72999572753906,time_stop_1510,199,-187.06048583984375,37.046839977635685,-224.10732581747942
2024-12-17,NSE:DBREALTY,mid_cap,SHORT,1455,2024-12-17 14:55:00,180.7100067138672,2.319324016571045,2.0775037226282076,187.1999969482422,187.1999969482422,179.80645668029786,6.489990234375,False,2024-12-17 15:10:00,181.5,time_stop_1510,154,-121.65896606445312,29.628625421212455,-151.2875914856656
2025-01-23,NSE:DBREALTY,mid_cap,SHORT,1440,2025-01-23 14:40:00,168.47000122070312,2.7577877044677734,2.167458058228194,174.52999877929688,174.52999877929688,167.6276512145996,6.05999755859375,False,2025-01-23 15:10:00,168.52999877929688,time_stop_1510,165,-9.89959716796875,29.547741674311524,-39.447338842280274
2025-02-05,NSE:DBREALTY,mid_cap,SHORT,1500,2025-02-05 15:00:00,159.30999755859375,1.0028362274169922,2.757587934753192,161.83999633789062,161.83999633789062,158.5134475708008,2.529998779296875,False,2025-02-05 15:10:00,158.85000610351562,time_stop_1510,395,181.69662475585938,66.80347991661955,114.89314483923982
2025-02-13,NSE:DBREALTY,mid_cap,SHORT,1430,2025-02-13 14:30:00,140.82000732421875,3.0542731285095215,5.5671140158189285,146.0,146.0,140.11590728759765,5.17999267578125,True,2025-02-13 15:10:00,139.7158953889046,time_stop_1510,193,213.09360351562555,28.795583446400535,184.298020069225
2025-04-24,NSE:DBREALTY,mid_cap,SHORT,1435,2025-04-24 14:35:00,188.1199951171875,1.4346837997436523,9.455552579418224,194.19000244140625,194.19000244140625,187.17939514160156,6.07000732421875,False,2025-04-24 15:10:00,189.47000122070312,time_stop_1510,164,-221.4010009765625,32.88283458329761,-254.2838355598601
2025-05-15,NSE:DBREALTY,mid_cap,SHORT,1430,2025-05-15 14:30:00,187.52000427246094,1.2759089469909668,1.5969099410449277,191.0,191.0,186.58240425109864,3.4799957275390625,False,2025-05-15 15:10:00,187.0,time_stop_1510,287,149.24122619628906,57.13578144592965,92.10544475035941
2025-05-20,NSE:DBREALTY,mid_cap,SHORT,1440,2025-05-20 14:40:00,190.0399932861328,2.4172306060791016,2.078360157083513,196.77000427246094,196.77000427246094,189.08979331970215,6.730010986328125,True,2025-05-20 14:50:00,189.56489330291748,breakeven_trail,148,70.3147975158688,29.862933153412396,40.451864362456405
2025-05-26,NSE:DBREALTY,mid_cap,SHORT,1435,2025-05-26 14:35:00,191.0,1.9707560539245605,1.847968343812829,197.8000030517578,197.8000030517578,190.045,6.8000030517578125,True,2025-05-26 15:10:00,189.35785345583545,time_stop_1510,147,241.3955419921884,29.73884699423124,211.65669499795717
2025-06-03,NSE:DBREALTY,mid_cap,SHORT,1500,2025-06-03 15:00:00,206.27999877929688,1.3489723205566406,2.8384628157645855,209.89999389648438,209.89999389648438,205.2485987854004,3.6199951171875,False,2025-06-03 15:10:00,205.60000610351562,time_stop_1510,276,187.677978515625,60.43028419906933,127.24769431655568
2025-06-20,NSE:DBREALTY,mid_cap,SHORT,1435,2025-06-20 14:35:00,209.38999938964844,1.1135220527648926,6.453368951786175,217.38999938964844,217.38999938964844,208.34304939270018,8.0,True,2025-06-20 15:10:00,207.09159280639648,time_stop_1510,125,287.30082290649506,27.696705213336145,259.6041176931589
2025-08-28,NSE:DBREALTY,mid_cap,SHORT,1430,2025-08-28 14:30:00,169.72000122070312,1.7430782318115234,3.653903589988651,172.49000549316406,172.49000549316406,168.87140121459962,2.7700042724609375,True,2025-08-28 15:10:00,168.94088981818624,time_stop_1510,361,281.2592163085927,64.99881955008568,216.26039675850706
2025-09-01,NSE:DBREALTY,mid_cap,SHORT,1445,2025-09-01 14:45:00,170.3000030517578,1.3010025024414062,3.887989499015533,172.25,172.3436030883789,169.44850303649903,2.0436000366210862,True,2025-09-01 14:55:00,169.87512369854076,breakeven_trail,489,207.76600372314203,88.41992382587955,119.34607989726248
2025-09-03,NSE:DBREALTY,mid_cap,SHORT,1450,2025-09-03 14:50:00,178.80999755859375,2.921581268310547,2.1338592593113055,184.8000030517578,184.8000030517578,177.91594757080077,5.9900054931640625,False,2025-09-03 15:10:00,179.60000610351562,time_stop_1510,166,-131.14141845703125,31.602138027376824,-162.7435564844081
2025-09-22,NSE:DBREALTY,mid_cap,SHORT,1430,2025-09-22 14:30:00,181.0,3.134596347808838,1.6491435699777697,183.89999389648438,183.89999389648438,180.095,2.899993896484375,True,2025-09-22 15:10:00,180.1425012207031,time_stop_1510,344,294.9795800781252,66.05062020307759,228.9289598750476
2024-10-28,NSE:DCBBANK,small_cap,SHORT,1500,2024-10-28 15:00:00,118.33999633789062,1.282048225402832,1.8907397119781206,119.80000305175781,119.80000305175781,117.74829635620117,1.4600067138671875,False,2024-10-28 15:10:00,118.66999816894531,time_stop_1510,684,-225.72125244140625,75.93531530069959,-301.65656774210584
2024-10-30,NSE:DCBBANK,small_cap,SHORT,1500,2024-10-30 15:00:00,119.73999786376953,2.26515531539917,3.8446210679502966,121.9800033569336,121.9800033569336,119.14129787445069,2.2400054931640625,False,2024-10-30 15:10:00,119.55000305175781,time_stop_1510,446,84.73768615722656,56.72274457850375,28.014941578722812
2024-12-04,NSE:DCBBANK,small_cap,SHORT,1450,2024-12-04 14:50:00,129.41000366210938,1.2451410293579102,1.5885938335412584,130.75,130.96292370605468,128.76295364379882,1.5529200439453064,False,2024-12-04 15:10:00,129.32000732421875,time_stop_1510,643,57.867645263671875,76.72023026055204,-18.852584996880168
2024-12-06,NSE:DCBBANK,small_cap,SHORT,1430,2024-12-06 14:30:00,130.3000030517578,1.301121711730957,2.369565956058742,131.8000030517578,131.8636030883789,129.64850303649902,1.5636000366210965,True,2024-12-06 15:10:00,129.53407180392125,time_stop_1510,639,489.4300673675541,88.28528720599213,401.144780161562
2025-02-04,NSE:DCBBANK,small_cap,SHORT,1500,2025-02-04 15:00:00,118.25,1.225733757019043,2.5524285886464986,119.5999984741211,119.669,117.65875,1.418999999999997,False,2025-02-04 15:10:00,118.16999816894531,time_stop_1510,704,56.3212890625,76.73359298318947,-20.412303920689467
2025-07-11,NSE:DCBBANK,small_cap,SHORT,1450,2025-07-11 14:50:00,142.61000061035156,1.971423625946045,2.138395590936926,146.0,146.0,141.8969506072998,3.3899993896484375,False,2025-07-11 15:10:00,142.8300018310547,time_stop_1510,294,-64.68035888671875,44.58813696211157,-109.26849584883033
2024-09-27,NSE:DCMSHRIRAM,mid_cap,SHORT,1455,2024-09-27 14:55:00,1050.0,1.9942879676818848,2.8391676866585067,1080.800048828125,1080.800048828125,1044.75,30.800048828125,True,2024-09-27 15:10:00,1037.6500244140625,time_stop_1510,32,395.19921875,35.543943878023434,359.6552748719766
2024-11-08,NSE:DCMSHRIRAM,mid_cap,SHORT,1440,2024-11-08 14:40:00,1246.300048828125,1.1872529983520508,1.7982456140350878,1325.0,1325.0,1240.0685485839845,78.699951171875,True,2024-11-08 15:10:00,1240.1842987060547,time_stop_1510,12,73.3890014648432,15.86406520439011,57.524936260453096
2024-12-10,NSE:DCMSHRIRAM,mid_cap,SHORT,1500,2024-12-10 15:00:00,1100.1500244140625,2.0909905433654785,23.04408555216063,1127.0,1127.0,1094.6492742919922,26.8499755859375,False,2024-12-10 15:10:00,1104.0999755859375,time_stop_1510,37,-146.148193359375,43.32393569223048,-189.47212905160546
2024-12-31,NSE:DCMSHRIRAM,mid_cap,SHORT,1440,2024-12-31 14:40:00,1094.8499755859375,1.7838120460510254,25.90524076580932,1116.0,1116.0,1089.3757257080078,21.1500244140625,False,2024-12-31 15:00:00,1116.0,stop,47,-994.0511474609375,55.109024653711664,-1049.1601721146492
2025-03-17,NSE:DCMSHRIRAM,mid_cap,SHORT,1440,2025-03-17 14:40:00,989.2000122070312,2.3074984550476074,1.836923076923077,1002.0999755859375,1002.0999755859375,984.2540121459961,12.89996337890625,False,2025-03-17 15:10:00,986.25,time_stop_1510,77,227.15093994140625,74.2101513380448,152.94078860336145
2025-03-18,NSE:DCMSHRIRAM,mid_cap,SHORT,1450,2025-03-18 14:50:00,1004.5499877929688,1.5808820724487305,8.044198895027625,1013.5499877929688,1016.6045876464843,999.5272378540039,12.054599853515583,False,2025-03-18 15:10:00,1006.0,time_stop_1510,82,-118.9010009765625,76.43497864291335,-195.33597961947584
2025-04-02,NSE:DCMSHRIRAM,mid_cap,SHORT,1440,2025-04-02 14:40:00,1070.300048828125,2.298140525817871,1.5384615384615385,1075.0,1083.1436494140626,1064.9485485839843,12.843600585937565,False,2025-04-02 15:10:00,1079.949951171875,time_stop_1510,77,-743.04248046875,76.49124369264845,-819.5337241613985
2025-05-21,NSE:DCMSHRIRAM,mid_cap,SHORT,1430,2025-05-21 14:30:00,1052.300048828125,1.4970064163208008,34.15057573073516,1069.0,1069.0,1047.0385485839843,16.699951171875,False,2025-05-21 15:10:00,1059.4000244140625,time_stop_1510,59,-418.8985595703125,66.16195641660619,-485.0605159869187
2025-05-29,NSE:DCMSHRIRAM,mid_cap,SHORT,1445,2025-05-29 14:45:00,1051.5,1.458728313446045,24.209959623149395,1064.0,1064.118,1046.2425,12.617999999999938,False,2025-05-29 15:05:00,1064.118,stop,79,-996.8219999999951,76.740892405732,-1073.562892405727
2025-06-30,NSE:DCMSHRIRAM,mid_cap,SHORT,1500,2025-06-30 15:00:00,1230.5,4.202532768249512,2.449642682764437,1253.0,1253.0,1224.3475,22.5,False,2025-06-30 15:10:00,1230.9000244140625,time_stop_1510,44,-17.60107421875,57.55018450228222,-75.15125872103222
2025-07-31,NSE:DCMSHRIRAM,mid_cap,SHORT,1500,2025-07-31 15:00:00,1437.699951171875,3.485715389251709,4.599739243807041,1460.0,1460.0,1430.5114514160157,22.300048828125,True,2025-07-31 15:10:00,1428.4057501220705,time_stop_1510,44,408.94484619140485,67.0598776503607,341.88496854104415
2025-08-26,NSE:DCMSHRIRAM,mid_cap,SHORT,1500,2025-08-26 15:00:00,1239.4000244140625,1.1598944664001465,2.3153108629040227,1259.0,1259.0,1233.2030242919923,19.5999755859375,False,2025-08-26 15:10:00,1244.9000244140625,time_stop_1510,51,-280.5,67.2979145391255,-347.7979145391255
2024-09-05,NSE:DCW,small_cap,SHORT,1450,2024-09-05 14:50:00,93.19999694824219,2.616143226623535,1.53838917509878,96.75,96.75,92.73399696350097,3.5500030517578125,False,2024-09-05 15:10:00,93.0,time_stop_1510,281,56.19914245605469,27.810512463166166,28.38862999288852
2024-11-05,NSE:DCW,small_cap,SHORT,1450,2024-11-05 14:50:00,105.93000030517578,1.3619065284729004,4.189461227803425,110.58999633789062,110.58999633789062,105.4003503036499,4.659996032714844,True,2024-11-05 15:10:00,105.39517484664917,time_stop_1510,214,114.45264812469495,24.044675521014085,90.40797260368086
2024-12-05,NSE:DCW,small_cap,SHORT,1450,2024-12-05 14:50:00,105.55000305175781,2.8777599334716797,4.323100438289566,107.80000305175781,107.80000305175781,105.02225303649902,2.25,True,2024-12-05 15:00:00,105.28612804412842,breakeven_trail,444,117.16050338745117,49.75846343139901,67.40203995605216
2025-01-09,NSE:DCW,small_cap,SHORT,1445,2025-01-09 14:45:00,88.11000061035156,1.8002510070800781,4.140544649644502,89.44000244140625,89.44000244140625,87.66945060729981,1.3300018310546875,True,2025-01-09 15:10:00,87.40938022831943,time_stop_1510,751,526.1659069061267,70.10518937231971,456.06071753380695
2025-01-15,NSE:DCW,small_cap,SHORT,1500,2025-01-15 15:00:00,81.19999694824219,1.0024666786193848,1.530212929215423,82.19000244140625,82.19000244140625,80.79399696350097,0.9900054931640625,False,2025-01-15 15:10:00,81.6500015258789,time_stop_1510,1010,-454.50462341308594,76.3294769890175,-530.8341004021034
