T1_entry_date,symbol,cap_segment,side,iv_rank,trigger_ts,entry_ts,entry_price,hard_sl,t1_target,t2_target,hit_t1,exit_ts,exit_price,exit_reason,stop_distance,qty,realized_pnl,fee,net_pnl
2024-11-25,NSE:HINDPETRO,large_cap,LONG,0.0697621799884755,2024-11-25 11:00:00,2024-11-25 11:05:00,381.0,377.19,384.81,388.62,False,2024-11-25 11:30:00,377.19,stop,3.8100000000000023,262,-998.2200000000006,82.33114904668001,-1080.5511490466806
2024-12-23,NSE:HINDPETRO,large_cap,LONG,0.06002396854894095,2024-12-23 11:00:00,2024-12-23 11:05:00,407.45,403.3755,411.5245,415.599,False,2024-12-23 13:15:00,403.3755,stop,4.0745000000000005,245,-998.2525,82.33229284498499,-1080.584792844985
2024-12-24,NSE:HINDPETRO,large_cap,LONG,0.0607117109513603,2024-12-24 11:00:00,2024-12-24 11:05:00,416.25,412.0875,420.4125,424.57500000000005,False,2024-12-24 13:10:00,412.0875,stop,4.162500000000023,240,-999.0000000000055,82.358600206,-1081.3586002060056
2024-12-27,NSE:HINDPETRO,large_cap,LONG,0.05806530855183219,2024-12-27 11:00:00,2024-12-27 11:05:00,417.75,413.5725,421.9275,426.105,False,2024-12-27 14:50:00,413.5725,stop,4.177500000000009,239,-998.4225000000022,82.33827578996498,-1080.760775789967
2023-04-06,NSE:HINDUNILVR,large_cap,LONG,0.03589375551766978,2023-04-06 11:00:00,2023-04-06 11:05:00,2582.65,2556.8235,2608.4765,2634.3030000000003,False,2023-04-06 13:35:00,2556.8235,stop,25.826500000000124,38,-981.4070000000047,81.739435788158,-1063.1464357881628
2023-04-19,NSE:HINDUNILVR,large_cap,LONG,0.09317439893833736,2023-04-19 11:00:00,2023-04-19 11:05:00,2528.0,2502.72,2553.28,2578.5600000000004,False,2023-04-19 15:10:00,2535.5,time_stop,25.2800000000002,39,292.5,82.26569095899998,210.23430904100002
2023-04-26,NSE:HINDUNILVR,large_cap,LONG,0.13201283273597939,2023-04-26 11:00:00,2023-04-26 11:05:00,2499.1,2474.109,2524.091,2549.082,False,2023-04-26 15:10:00,2509.15,time_stop,24.990999999999985,40,402.0000000000073,82.78396397999998,319.2160360200073
2023-04-28,NSE:HINDUNILVR,large_cap,LONG,0.07531186082446262,2023-04-28 11:00:00,2023-04-28 11:05:00,2430.85,2406.5415,2455.1585,2479.467,True,2023-04-28 15:10:00,2457.4846341463413,time_stop,24.308500000000095,41,1092.02,106.62542673831999,985.39457326168
2023-05-12,NSE:HINDUNILVR,large_cap,LONG,0.0071588981640853195,2023-05-12 11:00:00,2023-05-12 11:05:00,2617.9,2591.721,2644.079,2670.2580000000003,False,2023-05-12 15:10:00,2624.25,time_stop,26.179000000000087,38,241.29999999999654,82.5661197902,158.73388020979655
2023-05-23,NSE:HINDUNILVR,large_cap,LONG,0.037714780867549653,2023-05-23 11:00:00,2023-05-23 11:05:00,2644.0,2617.56,2670.44,2696.88,False,2023-05-23 15:10:00,2627.0,time_stop,26.440000000000055,37,-629.0,81.72976996199999,-710.729769962
2023-05-24,NSE:HINDUNILVR,large_cap,LONG,0.037714780867549653,2023-05-24 11:00:00,2023-05-24 11:05:00,2631.85,2605.5315,2658.1684999999998,2684.4869999999996,False,2023-05-24 15:10:00,2615.55,time_stop,26.318499999999858,37,-603.0999999999899,81.5777080428,-684.6777080427898
2023-05-26,NSE:HINDUNILVR,large_cap,LONG,0.037714780867549653,2023-05-26 11:00:00,2023-05-26 11:05:00,2618.3,2592.117,2644.483,2670.666,True,2023-05-26 15:10:00,2649.4665,time_stop,26.182999999999993,38,1184.326999999993,106.504539508562,1077.822460491431
2023-06-07,NSE:HINDUNILVR,large_cap,LONG,0.053331513682187685,2023-06-07 11:00:00,2023-06-07 11:05:00,2720.95,2693.7405,2748.1594999999998,2775.3689999999997,False,2023-06-07 15:10:00,2712.45,time_stop,27.209499999999935,36,-306.0,81.86737937439999,-387.8673793744
2023-06-12,NSE:HINDUNILVR,large_cap,LONG,0.11584838772181337,2023-06-12 11:00:00,2023-06-12 11:05:00,2645.3,2618.847,2671.753,2698.206,False,2023-06-12 15:10:00,2640.2,time_stop,26.452999999999975,37,-188.70000000001346,81.87338128100002,-270.5733812810135
2023-06-28,NSE:HINDUNILVR,large_cap,LONG,0.14359481297709656,2023-06-28 11:00:00,2023-06-28 11:05:00,2656.75,2630.1825,2683.3175,2709.885,True,2023-06-28 15:10:00,2673.2179729729733,time_stop,26.56750000000011,37,609.3150000000037,104.86497219389,504.45002780611367
2023-07-26,NSE:HINDUNILVR,large_cap,LONG,0.0873692435939483,2023-07-26 11:00:00,2023-07-26 11:05:00,2593.2,2567.2679999999996,2619.132,2645.0640000000003,False,2023-07-26 15:10:00,2583.0,time_stop,25.932000000000244,38,-387.5999999999931,82.05234361359999,-469.6523436135931
2023-07-31,NSE:HINDUNILVR,large_cap,LONG,0.0338728994900612,2023-07-31 11:00:00,2023-07-31 11:05:00,2573.8,2548.0620000000004,2599.538,2625.276,False,2023-07-31 15:10:00,2562.4,time_stop,25.73799999999983,38,-433.20000000000346,81.7776704936,-514.9776704936035
2023-08-17,NSE:HINDUNILVR,large_cap,LONG,0.04885650573668774,2023-08-17 11:00:00,2023-08-17 11:05:00,2547.2,2521.7279999999996,2572.672,2598.1440000000002,False,2023-08-17 15:10:00,2544.35,time_stop,25.472000000000207,39,-111.14999999999645,82.41536275269999,-193.56536275269644
2023-08-22,NSE:HINDUNILVR,large_cap,LONG,0.04660602147459471,2023-08-22 11:00:00,2023-08-22 11:05:00,2566.3,2540.637,2591.963,2617.626,False,2023-08-22 15:10:00,2560.25,time_stop,25.66300000000001,38,-229.9000000000069,81.7349787134,-311.6349787134069
2023-08-23,NSE:HINDUNILVR,large_cap,LONG,0.04393009249718377,2023-08-23 11:00:00,2023-08-23 11:05:00,2578.3,2552.5170000000003,2604.083,2629.866,False,2023-08-23 15:10:00,2575.5,time_stop,25.7829999999999,38,-106.40000000000691,81.9322676264,-188.33226762640692
2023-08-29,NSE:HINDUNILVR,large_cap,LONG,0.06893296886522997,2023-08-29 11:00:00,2023-08-29 11:05:00,2548.95,2523.4604999999997,2574.4395,2599.929,False,2023-08-29 14:55:00,2523.4604999999997,stop,25.489500000000135,39,-994.0905000000052,82.185816274357,-1076.2763162743622
2023-09-01,NSE:HINDUNILVR,large_cap,LONG,0.04379220192199449,2023-09-01 11:00:00,2023-09-01 11:05:00,2509.3,2484.2070000000003,2534.393,2559.486,False,2023-09-01 15:10:00,2505.3,time_stop,25.092999999999847,39,-156.0,81.8780249764,-237.8780249764
2023-09-05,NSE:HINDUNILVR,large_cap,LONG,0.039326735256854546,2023-09-05 11:00:00,2023-09-05 11:05:00,2515.0,2489.85,2540.15,2565.3,False,2023-09-05 15:10:00,2505.45,time_stop,25.15000000000009,39,-372.4500000000071,81.89469065529997,-454.3446906553071
2023-09-11,NSE:HINDUNILVR,large_cap,LONG,0.03738321267176648,2023-09-11 11:00:00,2023-09-11 11:05:00,2532.85,2507.5215,2558.1785,2583.507,False,2023-09-11 15:10:00,2534.5,time_stop,25.328500000000076,39,64.35000000000355,82.26723196990002,-17.917231969896477
2023-09-27,NSE:HINDUNILVR,large_cap,LONG,0.08287715216972186,2023-09-27 11:00:00,2023-09-27 11:05:00,2482.0,2457.18,2506.82,2531.6400000000003,False,2023-09-27 15:10:00,2501.95,time_stop,24.820000000000164,40,797.9999999999927,82.655085348,715.3449146519927
2023-10-10,NSE:HINDUNILVR,large_cap,LONG,0.0762248905397838,2023-10-10 11:00:00,2023-10-10 11:05:00,2515.5,2490.345,2540.655,2565.8100000000004,False,2023-10-10 15:10:00,2516.0,time_stop,25.1550000000002,39,19.5,82.014258271,-62.514258271
2023-10-27,NSE:HINDUNILVR,large_cap,LONG,0.039690387780880396,2023-10-27 11:00:00,2023-10-27 11:05:00,2471.1,2446.3889999999997,2495.811,2520.5220000000004,False,2023-10-27 15:10:00,2482.6,time_stop,24.71100000000024,40,460.0,82.40324408800001,377.596755912
2023-11-03,NSE:HINDUNILVR,large_cap,LONG,0.0,2023-11-03 11:00:00,2023-11-03 11:05:00,2503.5,2478.465,2528.535,2553.5699999999997,False,2023-11-03 15:10:00,2508.7,time_stop,25.034999999999854,39,202.7999999999929,81.9008877748,120.89911222519291
2023-11-16,NSE:HINDUNILVR,large_cap,LONG,0.043146362189598976,2023-11-16 11:00:00,2023-11-16 11:05:00,2503.75,2478.7125,2528.7875,2553.825,False,2023-11-16 15:10:00,2485.3,time_stop,25.03749999999991,39,-719.5499999999929,81.63925826769999,-801.1892582676929
2023-11-21,NSE:HINDUNILVR,large_cap,LONG,0.045214847392178424,2023-11-21 11:00:00,2023-11-21 11:05:00,2505.2,2480.1479999999997,2530.252,2555.304,False,2023-11-21 15:10:00,2505.05,time_stop,25.052000000000135,39,-5.849999999985812,81.86444454850002,-87.71444454848583
2023-12-01,NSE:HINDUNILVR,large_cap,LONG,0.12520271447536752,2023-12-01 11:00:00,2023-12-01 11:05:00,2565.75,2540.0925,2591.4075,2617.0649999999996,False,2023-12-01 15:10:00,2564.4,time_stop,25.6574999999998,38,-51.299999999996544,81.7788938542,-133.07889385419656
2023-12-07,NSE:HINDUNILVR,large_cap,LONG,0.152344986993134,2023-12-07 11:00:00,2023-12-07 11:05:00,2515.6,2490.444,2540.756,2565.912,False,2023-12-07 15:10:00,2518.95,time_stop,25.15599999999995,39,130.64999999999645,82.04758721470002,48.60241278529644
2023-12-18,NSE:HINDUNILVR,large_cap,LONG,0.1789854099984898,2023-12-18 11:00:00,2023-12-18 11:05:00,2537.1,2511.729,2562.471,2587.842,False,2023-12-18 15:10:00,2533.5,time_stop,25.371000000000095,39,-140.39999999999645,82.26719568040001,-222.66719568039645
2024-02-01,NSE:HINDUNILVR,large_cap,LONG,0.15170525532858797,2024-02-01 11:00:00,2024-02-01 11:05:00,2507.85,2482.7715,2532.9285,2558.007,False,2024-02-01 12:55:00,2482.7715,stop,25.078500000000076,39,-978.061500000003,81.621694950331,-1059.683194950334
2024-02-21,NSE:HINDUNILVR,large_cap,LONG,0.1462526310395434,2024-02-21 11:00:00,2024-02-21 11:05:00,2405.0,2380.95,2429.05,2453.1000000000004,False,2024-02-21 15:10:00,2410.65,time_stop,24.050000000000182,41,231.65000000000373,82.25281485990001,149.39718514010372
2024-03-07,NSE:HINDUNILVR,large_cap,LONG,0.16773669792583484,2024-03-07 11:00:00,2024-03-07 11:05:00,2419.3,2395.107,2443.4930000000004,2467.6860000000006,False,2024-03-07 15:10:00,2420.05,time_stop,24.19300000000021,41,30.75,82.4031012701,-51.653101270099995
2024-07-19,NSE:HINDUNILVR,large_cap,SHORT,0.9459497762365988,2024-07-19 11:00:00,2024-07-19 11:05:00,2725.95,2753.2095,2698.6904999999997,2671.4309999999996,False,2024-07-19 15:10:00,2726.55,time_stop,27.259500000000116,36,-21.600000000013097,82.02064774000002,-103.62064774001311
2024-10-24,NSE:HINDUNILVR,large_cap,SHORT,0.967320217334228,2024-10-24 11:00:00,2024-10-24 11:05:00,2480.8,2505.608,2455.992,2431.184,True,2024-10-24 12:25:00,2468.3959999999997,breakeven_trail,24.807999999999993,40,496.15999999999985,105.25587558304,390.90412441695986
2024-11-19,NSE:HINDUNILVR,large_cap,LONG,0.11181945592703588,2024-11-19 11:00:00,2024-11-19 11:05:00,2430.8,2406.492,2455.108,2479.416,False,2024-11-19 15:10:00,2406.492,stop,24.307999999999993,41,-996.6279999999997,82.27512052663201,-1078.9031205266317
2024-11-22,NSE:HINDUNILVR,large_cap,LONG,0.1250365256359094,2024-11-22 11:00:00,2024-11-22 11:05:00,2402.0,2377.98,2426.02,2450.04,True,2024-11-22 14:55:00,2438.322926829268,t2,24.019999999999982,41,1489.2399999999989,105.62305885544,1383.616941144559
2024-11-25,NSE:HINDUNILVR,large_cap,LONG,0.0,2024-11-25 11:00:00,2024-11-25 11:05:00,2501.7,2476.683,2526.7169999999996,2551.7339999999995,False,2024-11-25 12:55:00,2476.683,stop,25.016999999999825,39,-975.6629999999932,81.53728263542202,-1057.2002826354153
2024-11-26,NSE:HINDUNILVR,large_cap,LONG,0.11261259857014476,2024-11-26 11:00:00,2024-11-26 11:05:00,2479.9,2455.101,2504.699,2529.498,False,2024-11-26 15:10:00,2479.15,time_stop,24.798999999999978,40,-30.0,82.38730897200001,-112.38730897200001
2024-12-03,NSE:HINDUNILVR,large_cap,LONG,0.12091423520503176,2024-12-03 11:00:00,2024-12-03 11:05:00,2479.5,2454.705,2504.295,2529.09,False,2024-12-03 15:10:00,2483.7,time_stop,24.795000000000073,40,167.99999999999272,82.43853836799998,85.56146163199274
2024-12-04,NSE:HINDUNILVR,large_cap,LONG,0.10800271466301624,2024-12-04 11:00:00,2024-12-04 11:05:00,2486.05,2461.1895,2510.9105000000004,2535.7710000000006,False,2024-12-04 14:50:00,2461.1895,stop,24.86050000000023,40,-994.4200000000092,82.19741262948,-1076.617412629489
2024-12-20,NSE:HINDUNILVR,large_cap,LONG,0.113802579687509,2024-12-20 11:00:00,2024-12-20 11:05:00,2362.25,2338.6275,2385.8725,2409.495,False,2024-12-20 15:00:00,2338.6275,stop,23.622499999999945,42,-992.1449999999977,82.11734674813,-1074.2623467481278
2024-12-24,NSE:HINDUNILVR,large_cap,LONG,0.13311496498695405,2024-12-24 11:00:00,2024-12-24 11:05:00,2349.0,2325.5099999999998,2372.4900000000002,2395.9800000000005,False,2024-12-24 15:10:00,2333.05,time_stop,23.490000000000236,42,-669.8999999999924,82.01250901659999,-751.9125090165924
2023-04-05,NSE:ICICIBANK,large_cap,LONG,0.1841817033112942,2023-04-05 11:00:00,2023-04-05 11:05:00,879.55,870.7544999999999,888.3455,897.1410000000001,False,2023-04-05 15:10:00,883.3,time_stop,8.795500000000061,113,423.75,82.58625138229999,341.1637486177
2023-05-02,NSE:ICICIBANK,large_cap,LONG,0.0,2023-05-02 11:00:00,2023-05-02 11:05:00,923.3,914.0669999999999,932.533,941.7660000000001,False,2023-05-02 15:10:00,922.4,time_stop,9.233000000000061,108,-97.19999999999754,82.55263945359998,-179.7526394535975
2023-05-12,NSE:ICICIBANK,large_cap,LONG,0.03059764489626474,2023-05-12 11:00:00,2023-05-12 11:05:00,937.2,927.8280000000001,946.572,955.944,True,2023-05-12 15:10:00,945.3109999999999,time_stop,9.371999999999957,106,859.7659999999929,106.13460414939598,753.631395850597
2023-05-18,NSE:ICICIBANK,large_cap,LONG,0.09727237257559548,2023-05-18 11:00:00,2023-05-18 11:05:00,946.95,937.4805,956.4195000000001,965.8890000000001,False,2023-05-18 15:10:00,946.05,time_stop,9.469500000000039,105,-94.50000000000955,82.45170859,-176.95170859000956
2023-05-24,NSE:ICICIBANK,large_cap,LONG,0.0670610171007212,2023-05-24 11:00:00,2023-05-24 11:05:00,952.4,942.876,961.924,971.448,False,2023-05-24 14:55:00,942.876,stop,9.524000000000001,104,-990.4960000000001,82.059312181824,-1072.555312181824
2023-05-26,NSE:ICICIBANK,large_cap,LONG,0.0670610171007212,2023-05-26 11:00:00,2023-05-26 11:05:00,938.5,929.115,947.885,957.27,True,2023-05-26 15:10:00,949.6175000000001,time_stop,9.384999999999991,106,1178.4550000000008,106.48546867972999,1071.9695313202708
2023-06-05,NSE:ICICIBANK,large_cap,LONG,0.04234456010746769,2023-06-05 11:00:00,2023-06-05 11:05:00,948.6,939.114,958.086,967.572,False,2023-06-05 15:10:00,947.7,time_stop,9.48599999999999,105,-94.49999999999761,82.513179769,-177.01317976899762
2023-06-08,NSE:ICICIBANK,large_cap,LONG,0.1033959298414361,2023-06-08 11:00:00,2023-06-08 11:05:00,947.8,938.322,957.2779999999999,966.7559999999999,False,2023-06-08 14:55:00,938.322,stop,9.477999999999952,105,-995.1899999999949,82.22451185086001,-1077.414511850855
2023-06-13,NSE:ICICIBANK,large_cap,LONG,0.15864147463479902,2023-06-13 11:00:00,2023-06-13 11:05:00,940.55,931.1445,949.9554999999999,959.3609999999999,False,2023-06-13 15:10:00,943.3,time_stop,9.405499999999961,106,291.5,82.6579320686,208.84206793139998
2023-07-21,NSE:ICICIBANK,large_cap,SHORT,0.8259672377760117,2023-07-21 11:00:00,2023-07-21 11:05:00,991.2,1001.1120000000001,981.288,971.376,False,2023-07-21 14:00:00,1001.1120000000001,stop,9.912000000000035,100,-991.2000000000035,82.4357782672,-1073.6357782672035
2023-07-31,NSE:ICICIBANK,large_cap,LONG,0.18741263655862206,2023-07-31 11:00:00,2023-07-31 11:05:00,992.55,982.6244999999999,1002.4755,1012.4010000000001,False,2023-07-31 15:10:00,998.75,time_stop,9.925500000000056,100,620.0000000000045,82.59505678,537.4049432200045
2023-08-16,NSE:ICICIBANK,large_cap,LONG,0.11618759216888998,2023-08-16 11:00:00,2023-08-16 11:05:00,954.2,944.658,963.7420000000001,973.2840000000001,False,2023-08-16 15:10:00,956.65,time_stop,9.54200000000003,104,254.7999999999929,82.48363853039997,172.31636146959295
2023-08-21,NSE:ICICIBANK,large_cap,LONG,0.0056397759479000255,2023-08-21 11:00:00,2023-08-21 11:05:00,954.8,945.252,964.348,973.896,False,2023-08-21 15:10:00,955.45,time_stop,9.548000000000002,104,67.60000000000946,82.45197639600002,-14.851976395990562
2023-09-01,NSE:ICICIBANK,large_cap,LONG,0.151075403202035,2023-09-01 11:00:00,2023-09-01 11:05:00,956.6,947.034,966.166,975.7320000000001,True,2023-09-01 15:10:00,967.4830000000001,time_stop,9.566000000000031,104,1131.831999999998,106.461303592592,1025.370696407406
2023-09-04,NSE:ICICIBANK,large_cap,LONG,0.06331493066470159,2023-09-04 11:00:00,2023-09-04 11:05:00,963.35,953.7165,972.9835,982.6170000000001,False,2023-09-04 15:10:00,967.15,time_stop,9.633500000000026,103,391.3999999999953,82.518729149,308.8812708509953
2023-09-07,NSE:ICICIBANK,large_cap,LONG,0.15707628999909082,2023-09-07 11:00:00,2023-09-07 11:05:00,963.05,953.4195,972.6804999999999,982.3109999999999,False,2023-09-07 15:10:00,964.65,time_stop,9.630499999999984,103,164.80000000000234,82.44263925859998,82.35736074140236
2023-11-16,NSE:ICICIBANK,large_cap,LONG,0.13485605952821247,2023-11-16 11:00:00,2023-11-16 11:05:00,941.2,931.788,950.6120000000001,960.0240000000001,False,2023-11-16 15:10:00,934.1,time_stop,9.412000000000035,106,-752.6000000000024,82.3822980108,-834.9822980108024
2024-01-17,NSE:ICICIBANK,large_cap,SHORT,0.818647573748361,2024-01-17 11:00:00,2024-01-17 11:05:00,988.4,998.284,978.516,968.632,False,2024-01-17 15:10:00,981.2,time_stop,9.884000000000015,101,727.1999999999931,82.57129661759998,644.6287033823932
2024-09-18,NSE:ICICIBANK,large_cap,LONG,0.1911524580610673,2024-09-18 11:00:00,2024-09-18 11:05:00,1278.45,1265.6655,1291.2345,1304.019,True,2024-09-18 15:10:00,1290.29225,time_stop,12.78449999999998,78,923.6954999999939,106.575119945073,817.1203800549209
2024-11-29,NSE:ICICIBANK,large_cap,LONG,0.19657046474654183,2024-11-29 11:00:00,2024-11-29 11:05:00,1295.95,1282.9905,1308.9095,1321.869,False,2024-11-29 15:10:00,1299.35,time_stop,12.959499999999935,77,261.7999999999895,82.68127596859998,179.11872403138952
2024-12-02,NSE:ICICIBANK,large_cap,LONG,0.18734937849560268,2024-12-02 11:00:00,2024-12-02 11:05:00,1303.15,1290.1185,1316.1815000000001,1329.2130000000002,False,2024-12-02 15:10:00,1304.6,time_stop,13.031500000000051,76,110.19999999998618,82.37203973399998,27.827960265986192
2024-12-06,NSE:ICICIBANK,large_cap,LONG,0.08934550717162977,2024-12-06 11:00:00,2024-12-06 11:05:00,1341.6,1328.184,1355.0159999999998,1368.4319999999998,False,2024-12-06 14:45:00,1328.184,stop,13.41599999999994,74,-992.7839999999956,82.139835582496,-1074.9238355824916
2023-04-10,NSE:ICICIGI,large_cap,LONG,0.049301916787072825,2023-04-10 11:00:00,2023-04-10 11:05:00,1093.95,1083.0105,1104.8895,1115.829,False,2023-04-10 15:10:00,1099.5,time_stop,10.939499999999953,91,505.04999999999586,82.6664938537,422.3835061462959
2023-04-28,NSE:ICICIGI,large_cap,LONG,0.025515092901449068,2023-04-28 11:00:00,2023-04-28 11:05:00,1074.0,1063.26,1084.74,1095.48,False,2023-04-28 15:10:00,1078.65,time_stop,10.740000000000009,93,432.45000000000846,82.76362090870002,349.6863790913084
2023-05-15,NSE:ICICIGI,large_cap,LONG,0.027948236550069328,2023-05-15 11:00:00,2023-05-15 11:05:00,1127.2,1115.928,1138.472,1149.744,False,2023-05-15 15:10:00,1117.4,time_stop,11.271999999999935,88,-862.399999999996,82.1472206688,-944.547220668796
2023-05-18,NSE:ICICIGI,large_cap,LONG,0.05311073341704482,2023-05-18 11:00:00,2023-05-18 11:05:00,1117.05,1105.8795,1128.2205,1139.3909999999998,False,2023-05-18 13:55:00,1105.8795,stop,11.170499999999947,89,-994.1744999999953,82.188772553053,-1076.3632725530483
2023-06-01,NSE:ICICIGI,large_cap,LONG,0.07636977917123393,2023-06-01 11:00:00,2023-06-01 11:05:00,1215.75,1203.5925,1227.9075,1240.065,False,2023-06-01 15:10:00,1225.25,time_stop,12.157500000000027,82,779.0,82.79562977200003,696.204370228
2023-06-14,NSE:ICICIGI,large_cap,LONG,0.10539988570646082,2023-06-14 11:00:00,2023-06-14 11:05:00,1211.25,1199.1375,1223.3625,1235.475,False,2023-06-14 15:10:00,1213.0,time_stop,12.112499999999955,82,143.5,82.482057631,61.017942369
2023-06-26,NSE:ICICIGI,large_cap,SHORT,1.0,2023-06-26 11:00:00,2023-06-26 11:05:00,1269.9,1282.5990000000002,1257.201,1244.502,False,2023-06-26 15:10:00,1282.5990000000002,stop,12.69900000000007,78,-990.5220000000054,82.411676312332,-1072.9336763123374
2023-06-30,NSE:ICICIGI,large_cap,LONG,0.03356102601836707,2023-06-30 11:00:00,2023-06-30 11:05:00,1334.8,1321.452,1348.148,1361.4959999999999,True,2023-06-30 15:10:00,1347.899,time_stop,13.347999999999956,74,969.3260000000034,105.60119937475599,863.7248006252474
2023-07-06,NSE:ICICIGI,large_cap,LONG,0.11461366587375633,2023-07-06 11:00:00,2023-07-06 11:05:00,1340.5,1327.095,1353.905,1367.31,False,2023-07-06 15:10:00,1342.9,time_stop,13.404999999999973,74,177.60000000000673,82.44732926959999,95.15267073040674
2023-07-13,NSE:ICICIGI,large_cap,LONG,0.13246260858850006,2023-07-13 11:00:00,2023-07-13 11:05:00,1378.5,1364.715,1392.285,1406.0700000000002,False,2023-07-13 13:05:00,1364.715,stop,13.785000000000082,72,-992.5200000000059,82.13054442088,-1074.6505444208858
2023-07-18,NSE:ICICIGI,large_cap,LONG,0.13336758173715427,2023-07-18 11:00:00,2023-07-18 11:05:00,1374.0,1360.26,1387.74,1401.48,False,2023-07-18 11:25:00,1360.26,stop,13.740000000000009,72,-989.2800000000007,82.01651652832001,-1071.2965165283206
2023-07-20,NSE:ICICIGI,large_cap,LONG,0.09680897857636446,2023-07-20 11:00:00,2023-07-20 11:05:00,1364.95,1351.3005,1378.5995,1392.249,True,2023-07-20 14:00:00,1385.5177397260277,t2,13.649499999999989,73,1501.4449999999988,106.86305830786999,1394.5819416921288
2023-07-25,NSE:ICICIGI,large_cap,SHORT,1.0,2023-07-25 11:00:00,2023-07-25 11:05:00,1382.05,1395.8705,1368.2295,1354.4089999999999,True,2023-07-25 15:10:00,1371.6147499999997,time_stop,13.820500000000038,72,751.3379999999997,105.44125302997199,645.8967469700277
2023-07-31,NSE:ICICIGI,large_cap,LONG,0.0,2023-07-31 11:00:00,2023-07-31 11:05:00,1377.0,1363.23,1390.77,1404.54,False,2023-07-31 15:10:00,1387.25,time_stop,13.769999999999982,72,738.0,82.58958655600003,655.4104134439999
2023-08-03,NSE:ICICIGI,large_cap,LONG,0.032254684635103004,2023-08-03 11:00:00,2023-08-03 11:05:00,1360.65,1347.0435,1374.2565000000002,1387.8630000000003,False,2023-08-03 12:45:00,1347.0435,stop,13.606500000000096,73,-993.274500000007,82.15709813845301,-1075.43159813846
2023-08-22,NSE:ICICIGI,large_cap,LONG,0.0019387438978519026,2023-08-22 11:00:00,2023-08-22 11:05:00,1346.25,1332.7875,1359.7125,1373.1750000000002,False,2023-08-22 14:00:00,1332.7875,stop,13.462500000000091,74,-996.2250000000067,82.26093742764999,-1078.4859374276566
2023-09-07,NSE:ICICIGI,large_cap,LONG,0.056698223222220547,2023-09-07 11:00:00,2023-09-07 11:05:00,1346.55,1333.0845,1360.0155,1373.481,False,2023-09-07 15:10:00,1349.6,time_stop,13.46550000000002,74,225.69999999999663,82.6200028306,143.07999716939662
2023-09-08,NSE:ICICIGI,large_cap,LONG,0.04216361457043353,2023-09-08 11:00:00,2023-09-08 11:05:00,1355.85,1342.2914999999998,1369.4085,1382.967,False,2023-09-08 15:10:00,1349.0,time_stop,13.558500000000095,73,-500.04999999999336,82.1745276943,-582.2245276942933
2023-09-11,NSE:ICICIGI,large_cap,LONG,0.04259819232059625,2023-09-11 11:00:00,2023-09-11 11:05:00,1359.0,1345.41,1372.59,1386.1799999999998,False,2023-09-11 15:10:00,1368.0,time_stop,13.589999999999918,73,657.0,82.58865982600001,574.411340174
2023-09-15,NSE:ICICIGI,large_cap,LONG,0.07955015859024496,2023-09-15 11:00:00,2023-09-15 11:05:00,1378.85,1365.0614999999998,1392.6385,1406.4270000000001,False,2023-09-15 13:35:00,1365.0614999999998,stop,13.788500000000113,72,-992.7720000000081,82.13941325696801,-1074.9114132569762
2023-10-16,NSE:ICICIGI,large_cap,LONG,0.09264980854560606,2023-10-16 11:00:00,2023-10-16 11:05:00,1335.4,1322.046,1348.7540000000001,1362.1080000000002,False,2023-10-16 15:10:00,1337.0,time_stop,13.354000000000042,74,118.39999999999327,82.29640878560002,36.10359121439325
2023-10-17,NSE:ICICIGI,large_cap,LONG,0.08565052442765692,2023-10-17 11:00:00,2023-10-17 11:05:00,1352.2,1338.678,1365.722,1379.244,False,2023-10-17 15:10:00,1359.6,time_stop,13.521999999999935,73,540.19999999999,82.37896212839999,457.8210378715901
2023-10-30,NSE:ICICIGI,large_cap,LONG,0.0156530804562172,2023-10-30 11:00:00,2023-10-30 11:05:00,1347.25,1333.7775,1360.7225,1374.1950000000002,False,2023-10-30 15:10:00,1354.0,time_stop,13.472500000000082,74,499.5,82.71707385500001,416.782926145
2023-11-09,NSE:ICICIGI,large_cap,LONG,0.013856350270408284,2023-11-09 11:00:00,2023-11-09 11:05:00,1367.6,1353.924,1381.2759999999998,1394.9519999999998,False,2023-11-09 15:10:00,1358.2,time_stop,13.67599999999993,73,-686.19999999999,82.42536706039999,-768.6253670603901
2023-11-15,NSE:ICICIGI,large_cap,LONG,0.019171416419821667,2023-11-15 11:00:00,2023-11-15 11:05:00,1388.45,1374.5655,1402.3345000000002,1416.2190000000003,True,2023-11-15 14:55:00,1395.39225,breakeven_trail,13.884500000000116,72,499.8420000000042,106.568216798652,393.2737832013522
2023-11-16,NSE:ICICIGI,large_cap,LONG,0.03263413594282234,2023-11-16 11:00:00,2023-11-16 11:05:00,1403.75,1389.7125,1417.7875,1431.8249999999998,False,2023-11-16 15:10:00,1400.05,time_stop,14.037499999999909,71,-262.70000000000323,82.4872799388,-345.1872799388032
2023-12-07,NSE:ICICIGI,large_cap,LONG,0.06354988806627605,2023-12-07 11:00:00,2023-12-07 11:05:00,1451.3,1436.787,1465.8129999999999,1480.3259999999998,False,2023-12-07 15:10:00,1449.75,time_stop,14.51299999999992,68,-105.39999999999691,82.1855359884,-187.5855359883969
