T0_session_date,sector,leader_symbol,laggard_symbol,leader_cap,laggard_cap,spread_at_entry_bps,spread_at_exit_bps,leader_entry_price,leader_exit_price,leader_qty,leader_realized_pnl,leader_fee,laggard_entry_price,laggard_exit_price,laggard_qty,laggard_realized_pnl,laggard_fee,fee_total,realized_pnl,net_pnl,exit_ts,exit_reason,hit_t1,yyyymm
2023-10-13,NSE_NIFTY_REALTY,NSE:BRIGADE,NSE:PRESTIGE,large_cap,large_cap,142.32906293852653,247.37895875025174,617.45,620.2,80,-220.0,52.591370872000006,715.7,711.4058,69,-296.2998000000032,52.29511537008119,104.88648624208119,-516.2998000000032,-621.1862862420844,2023-10-13 12:05:00,stop_laggard_long,False,2023-10
2023-10-18,NSE_NIFTY_REALTY,NSE:PRESTIGE,NSE:OBEROIRLTY,large_cap,large_cap,128.58373308392902,153.00681849404475,717.7,715.2,69,172.5,52.559139360599985,1123.55,1116.8087,44,-296.61719999999605,52.35113454261679,104.91027390321678,-124.11719999999605,-229.0274739032128,2023-10-18 11:10:00,stop_laggard_long,False,2023-10
2023-10-19,NSE_NIFTY_REALTY,NSE:OBEROIRLTY,NSE:PRESTIGE,large_cap,large_cap,112.08240484840037,80.98648111313445,1115.75,1122.4445,44,-294.5580000000027,52.300758024547996,722.4,729.05,69,458.84999999999843,53.2708109703,105.571568994848,164.2919999999957,58.72043100514772,2023-10-19 11:50:00,stop_leader_short,False,2023-10
2023-10-20,NSE_NIFTY_REALTY,NSE:PRESTIGE,NSE:OBEROIRLTY,large_cap,large_cap,344.5512606493273,416.90605676481863,748.55,749.45,66,-59.400000000006,52.532514408000004,1109.55,1102.8926999999999,45,-299.5785000000035,52.873786009629,105.40630041762901,-358.9785000000095,-464.38480041763853,2023-10-20 11:35:00,stop_laggard_long,False,2023-10
2023-10-23,NSE_NIFTY_REALTY,NSE:OBEROIRLTY,NSE:PRESTIGE,large_cap,large_cap,233.79091633602633,-0.3272645658691786,1094.7,1086.9466666666667,45,348.89999999999895,52.20868478460001,731.1,743.1999999999999,68,822.7999999999977,53.365234874399995,105.57391965900001,1171.6999999999966,1066.1260803409966,2023-10-23 14:30:00,t1_hard_time,True,2023-10
2023-10-25,NSE_NIFTY_REALTY,NSE:PRESTIGE,NSE:OBEROIRLTY,large_cap,large_cap,161.15143866002103,213.9547693009014,760.9,765.4653999999999,65,-296.750999999997,52.690139953906,1095.0,1095.5,45,22.5,52.384492935000004,105.074632888906,-274.250999999997,-379.325632888903,2023-10-25 11:05:00,stop_leader_short,False,2023-10
2023-10-26,NSE_NIFTY_REALTY,NSE:OBEROIRLTY,NSE:PRESTIGE,large_cap,large_cap,174.8810789962718,207.96624630380566,1059.3,1056.6,47,126.90000000000214,52.8608509038,733.5,729.099,68,-299.26799999999685,52.818984645192,105.679835548992,-172.3679999999947,-278.0478355489867,2023-10-26 11:35:00,stop_laggard_long,False,2023-10
2023-10-27,NSE_NIFTY_REALTY,NSE:LODHA,NSE:PRESTIGE,large_cap,large_cap,535.1050342958274,521.502261117438,749.0,743.6,66,356.3999999999985,52.388859309599994,755.0,750.47,66,-298.9799999999982,52.76815439412,105.15701370372,57.4200000000003,-47.7370137037197,2023-10-27 11:40:00,stop_laggard_long,False,2023-10
2023-10-31,NSE_NIFTY_REALTY,NSE:LODHA,NSE:PRESTIGE,large_cap,large_cap,275.88070091395633,320.33623876882467,782.5,781.35,63,72.44999999999857,52.3634437053,745.1,740.6294,67,-299.53019999999935,52.8652613529388,105.2287050582388,-227.0802000000008,-332.3089050582396,2023-10-31 11:15:00,stop_laggard_long,False,2023-10
2023-11-01,NSE_NIFTY_REALTY,NSE:OBEROIRLTY,NSE:PRESTIGE,large_cap,large_cap,100.37772933899736,187.98565466875527,1146.1,1148.0,43,-81.70000000000391,52.41224869779999,754.3,749.7742,66,-298.70280000000025,52.71923027746319,105.13147897526318,-380.40280000000416,-485.53427897526734,2023-11-01 11:40:00,stop_laggard_long,False,2023-11
2023-11-02,NSE_NIFTY_REALTY,NSE:LODHA,NSE:SIGNATURE,large_cap,mid_cap,251.68956013557286,320.8092865374801,835.15,840.1609,59,-295.64309999999955,52.493424842398596,591.4,591.0,84,-33.59999999999809,52.77639816960001,105.2698230119986,-329.24309999999764,-434.51292301199624,2023-11-02 11:50:00,stop_leader_short,False,2023-11
2023-11-06,NSE_NIFTY_REALTY,NSE:SIGNATURE,NSE:ANANTRAJ,mid_cap,large_cap,308.3674008989767,362.57320967315485,617.1,616.8,81,24.300000000005525,53.114523935399994,239.55,238.11270000000002,208,-298.9583999999986,52.764342125289595,105.87886606068959,-274.6583999999931,-380.53726606068267,2023-11-06 11:05:00,stop_laggard_long,False,2023-11
2023-11-10,NSE_NIFTY_REALTY,NSE:LODHA,NSE:SIGNATURE,large_cap,mid_cap,218.87017338700687,-24.973341654110914,855.0,853.0500000000001,58,113.09999999999934,52.6571860614,662.05,676.8733333333333,75,1111.7500000000034,53.48568446549999,106.1428705269,1224.8500000000026,1118.7071294731027,2023-11-10 14:30:00,t1_hard_time,True,2023-11
2023-11-13,NSE_NIFTY_REALTY,NSE:PHOENIXLTD,NSE:SIGNATURE,large_cap,mid_cap,221.85638331945424,287.3632694894645,1029.0,1035.174,48,-296.35199999999895,52.619294814911996,700.15,699.9,71,-17.75,52.821690391299995,105.44098520621199,-314.10199999999895,-419.5429852062109,2023-11-13 11:25:00,stop_leader_short,False,2023-11
2023-11-16,NSE_NIFTY_REALTY,NSE:LODHA,NSE:SIGNATURE,large_cap,mid_cap,236.97965214546147,242.74958709808558,869.75,864.55,57,296.4000000000026,52.564797270599996,722.25,717.9165,69,-299.0114999999971,52.773713952830995,105.338511223431,-2.611499999994521,-107.95001122342552,2023-11-16 12:25:00,stop_laggard_long,False,2023-11
2023-11-20,NSE_NIFTY_REALTY,NSE:SIGNATURE,NSE:LODHA,mid_cap,large_cap,227.05422578859435,239.0017206275008,727.05,723.65,68,231.19999999999845,52.447358525599995,862.0,856.828,58,-299.9760000000015,52.943942345744,105.39130087134399,-68.77600000000302,-174.167300871347,2023-11-20 12:05:00,stop_laggard_long,False,2023-11
2023-11-21,NSE_NIFTY_REALTY,NSE:SIGNATURE,NSE:ANANTRAJ,mid_cap,large_cap,179.10566129901383,248.94882290215082,736.7,736.6,67,6.700000000001523,52.456407806600005,252.6,251.0844,197,-298.57320000000124,52.6963566644808,105.15276447108081,-291.8731999999997,-397.02596447108056,2023-11-21 11:15:00,stop_laggard_long,False,2023-11
2023-11-23,NSE_NIFTY_REALTY,NSE:SIGNATURE,NSE:ANANTRAJ,mid_cap,large_cap,230.3629182501621,131.61380409165702,757.4,751.2,66,409.1999999999955,52.9558320456,254.0,254.4,196,78.40000000000111,52.96131883839999,105.917150884,487.5999999999966,381.68284911599665,2023-11-23 14:30:00,hard_time,False,2023-11
2023-11-28,NSE_NIFTY_REALTY,NSE:ANANTRAJ,NSE:SIGNATURE,large_cap,mid_cap,243.1101229346011,121.6712767360828,258.1,254.5,193,694.8000000000044,52.6493801108,752.85,751.25,66,-105.6000000000015,52.74137646359999,105.3907565744,589.2000000000029,483.80924342560286,2023-11-28 14:30:00,hard_time,False,2023-11
2023-12-01,NSE_NIFTY_REALTY,NSE:PRESTIGE,NSE:DLF,large_cap,large_cap,114.37645724663992,159.11575299557447,1024.9,1031.0494,48,-295.1712000000007,52.4096358171072,628.5,629.6,79,86.9000000000018,52.825948199399996,105.2355840165072,-208.27119999999888,-313.5067840165061,2023-12-01 12:15:00,stop_leader_short,False,2023-12
2023-12-04,NSE_NIFTY_REALTY,NSE:PRESTIGE,NSE:LODHA,large_cap,large_cap,593.8521677327647,569.7128642501792,1098.85,1089.5,45,420.7499999999959,52.37688690449998,925.4,919.8475999999999,54,-299.82960000000185,52.9181036347824,105.29499053928238,120.92039999999406,15.62540946071168,2023-12-04 13:40:00,stop_laggard_long,False,2023-12
