T0_signal_date,symbol,bare_symbol,cap_segment,side,news_status,gap_pct,pdc,open_09_15,low_09_15,vol_09_15,adv_20d_cr,confirmation_ts,confirmation_hhmm,lower_wick_ratio,body_size_pct,entry_ts,entry_price,hard_sl,atr_proxy,t1_target,t2_target,hit_t1,exit_ts,exit_price,exit_reason,stop_distance,qty,realized_pnl,fee,net_pnl,_month
2024-02-14,NSE:KEC,KEC,large_cap,LONG,uncovered,-1.8879143749070972,672.7,660.0,652.7000122070312,8608.0,31.38911717,2024-02-14 09:15:00,09:15,1.999983310699463,0.5530340075492859,2024-02-14 09:20:00,663.0499877929688,651.0682621765137,2.628671169281006,667.8749938964844,672.7,True,2024-02-14 09:40:00,670.3165632500705,t2,11.981725616455037,83,603.125762939456,58.876739624080265,544.2490233153757,2024-02
2024-05-07,NSE:KEC,KEC,large_cap,LONG,uncovered,-1.7420180300448802,752.0,738.9000244140625,738.9000244140625,11990.0,111.292012463,2024-05-07 09:20:00,09:20,8.66517448425293,0.04040517657995224,2024-05-07 09:25:00,742.9000244140625,737.0527743530274,2.0993359088897705,747.4500122070312,752.0,True,2024-05-07 09:30:00,745.1617142526727,breakeven_trail,5.8472500610350835,171,386.74896240234375,135.26334649281117,251.48561590953258,2024-05
2024-08-05,NSE:KEC,KEC,large_cap,LONG,uncovered,-1.8984486237142928,882.3,865.5499877929688,841.0,55554.0,69.31098626075,2024-08-05 09:25:00,09:25,1.3333215713500977,0.4159146845340729,2024-08-05 09:30:00,834.0,827.4209976196289,4.3860015869140625,858.15,882.3,False,2024-08-05 10:15:00,837.75,time_stop,6.579002380371094,151,566.25,92.04563805549998,474.2043619445,2024-08
2023-01-31,NSE:KECL,KECL,small_cap,LONG,uncovered,-4.027299588043942,73.25,70.30000305175781,69.5999984741211,160389.0,6.778870316499999,2023-01-31 09:15:00,09:15,1.4000091552734375,0.7112374901771545,2023-01-31 09:20:00,70.80000305175781,69.42599847793579,0.6433336138725281,72.0250015258789,73.25,True,2023-01-31 10:10:00,71.411659786429,breakeven_trail,1.3740045738220203,727,444.67444610595703,54.98985335496343,389.6845927509936,2023-01
2023-03-20,NSE:KECL,KECL,small_cap,LONG,uncovered,-1.6452074391988636,69.9,68.75,68.4000015258789,1586.0,2.14024640375,2023-03-20 09:15:00,09:15,1.399993896484375,0.3636363744735718,2023-03-20 09:20:00,69.0,68.22900152206421,0.3380002975463867,69.45,69.9,False,2023-03-20 09:30:00,68.22900152206421,stop,0.770998477935791,1297,-999.985025882721,78.66578861965117,-1078.6508145023722,2023-03
2023-07-05,NSE:KECL,KECL,small_cap,LONG,uncovered,-2.169915410077226,135.95,133.0,129.3000030517578,27748.0,3.0296183955,2023-07-05 09:20:00,09:20,0.624997615814209,0.6106893420219421,2023-07-05 09:25:00,131.8000030517578,128.97675304412843,1.1746673583984375,133.8750015258789,135.95,False,2023-07-05 10:15:00,130.89999389648438,time_stop,2.823250007629383,354,-318.6032409667969,49.383479164203926,-367.9867201310008,2023-07
2023-10-17,NSE:KECL,KECL,small_cap,LONG,uncovered,-1.5897047691143034,132.1,130.0,128.5,64887.0,9.73124554075,2023-10-17 09:15:00,09:15,3.3333559036254883,0.3461515009403229,2023-10-17 09:20:00,130.4499969482422,128.17875,0.5266665816307068,131.2749984741211,132.1,True,2023-10-17 09:25:00,130.86249771118165,breakeven_trail,2.2712469482421795,440,181.50033569336188,61.11969715320001,120.38063854016187,2023-10
2024-04-15,NSE:KECL,KECL,small_cap,LONG,uncovered,-4.714957971814059,116.65,111.1500015258789,107.8499984741211,21665.0,3.7600856875,2024-04-15 09:25:00,09:25,17.66649627685547,0.13422955572605133,2024-04-15 09:30:00,111.9000015258789,107.5803734779358,0.7539999485015869,114.27500076293946,116.65,False,2024-04-15 10:15:00,111.9000015258789,time_stop,4.319628047943112,231,0.0,27.47252148141788,-27.47252148141788,2024-04
2024-04-19,NSE:KECL,KECL,small_cap,LONG,uncovered,-2.0044543429844097,112.25,110.0,109.94999694824219,9956.0,3.314474278,2024-04-19 09:25:00,09:25,0.636357307434082,0.498416930437088,2024-04-19 09:30:00,111.05000305175781,109.67512195587159,0.5193336009979248,111.6500015258789,112.25,True,2024-04-19 09:35:00,111.95041341663554,t2,1.3748810958862236,727,654.5983352661133,86.22423883801409,568.3740964280992,2024-04
2024-05-29,NSE:KECL,KECL,small_cap,LONG,uncovered,-1.7167398346340224,186.4,183.1999969482422,182.0,35361.0,42.44953211925,2024-05-29 09:20:00,09:20,0.9999886751174927,0.7391219139099121,2024-05-29 09:25:00,184.25,181.54500000000002,1.0966660976409912,185.325,186.4,True,2024-05-29 09:35:00,184.78604336043358,breakeven_trail,2.704999999999984,369,197.7999999999979,72.3855980658,125.41440193419791,2024-05
2024-08-05,NSE:KECL,KECL,small_cap,LONG,uncovered,-4.6965485960788405,233.15,222.1999969482422,219.0,37458.0,33.6642085245,2024-08-05 09:15:00,09:15,0.8767092823982239,1.6426684856414795,2024-08-05 09:20:00,225.74000549316406,218.45250000000001,1.7545322179794312,229.44500274658202,233.15,False,2024-08-05 10:15:00,225.66000366210938,time_stop,7.287505493164048,137,-10.960250854492188,32.86189860973391,-43.8221494642261,2024-08
2024-10-03,NSE:KECL,KECL,small_cap,LONG,uncovered,-7.408344620942609,196.94,182.35000610351562,182.35000610351562,17420.0,4.78926446115,2024-10-03 09:25:00,09:25,1.6668362617492676,0.015622736886143684,2024-10-03 09:30:00,192.0500030517578,181.89413108825684,0.9550665020942688,194.4950015258789,196.94,False,2024-10-03 10:15:00,193.5,time_stop,10.15587196350097,98,142.09970092773438,20.094222289430842,122.00547863830353,2024-10
2023-08-01,NSE:KEI,KEI,large_cap,LONG,uncovered,-5.332263176308377,2429.55,2300.0,2293.0,132272.0,82.71345051625,2023-08-01 09:20:00,09:20,17.534358978271484,0.027666985988616943,2023-08-01 09:25:00,2348.5,2287.2675,13.329999923706055,2389.025,2429.55,False,2023-08-01 10:00:00,2287.2675,stop,61.23250000000007,16,-979.7200000000012,39.307825425679994,-1019.0278254256812,2023-08
2023-10-09,NSE:KEI,KEI,large_cap,LONG,uncovered,-2.4891792805093984,2725.8,2657.949951171875,2644.949951171875,15031.0,83.27654546825,2023-10-09 09:15:00,09:15,1.6049189567565918,0.30474981665611267,2023-10-09 09:20:00,2666.050048828125,2638.3375762939454,8.305309295654297,2695.9250244140626,2725.8,True,2023-10-09 10:15:00,2695.6624633789065,time_stop,27.712472534179597,36,1066.0469238281266,102.69012833504912,963.3567954930775,2023-10
2023-10-31,NSE:KEI,KEI,large_cap,LONG,uncovered,-1.7089695621397512,2472.25,2430.0,2321.10009765625,70299.0,64.94812712025,2023-10-31 09:20:00,09:20,4.0262770652771,0.15995153784751892,2023-10-31 09:25:00,2378.89990234375,2315.2973474121095,9.681318283081055,2425.574951171875,2472.25,False,2023-10-31 10:15:00,2390.050048828125,time_stop,63.6025549316405,15,167.252197265625,38.03212700798584,129.22007025763915,2023-10
2024-01-11,NSE:KEI,KEI,large_cap,LONG,uncovered,-2.001145061562951,3148.2,3085.199951171875,2889.699951171875,142228.0,80.221201891,2024-01-11 09:25:00,09:25,1.021276593208313,0.3957228362560272,2024-01-11 09:30:00,2988.0,2882.4757012939453,23.088659286499023,3068.1,3148.2,False,2024-01-11 09:55:00,2882.4757012939453,stop,105.52429870605465,9,-949.7186883544919,27.9719850389773,-977.6906733934692,2024-01
2024-02-14,NSE:KEI,KEI,large_cap,LONG,uncovered,-1.671583087512291,3305.25,3250.0,3201.0,10673.0,93.71459971700001,2024-02-14 09:15:00,09:15,1.0757397413253784,1.4015400409698486,2024-02-14 09:20:00,3295.550048828125,3192.9975,8.047324180603027,3300.4000244140625,3305.25,False,2024-02-14 10:15:00,3289.449951171875,time_stop,102.55254882812505,9,-54.90087890625,31.48773749332031,-86.38861639957031,2024-02
2024-04-15,NSE:KEI,KEI,large_cap,LONG,uncovered,-1.5666679189991404,3992.55,3930.0,3883.050048828125,25247.0,113.89176078600002,2024-04-15 09:15:00,09:15,2.050225019454956,0.5826947093009949,2024-04-15 09:20:00,3952.89990234375,3873.342423706055,21.59999656677246,3972.724951171875,3992.55,False,2024-04-15 09:20:00,3873.342423706055,stop,79.55747863769511,12,-954.6897436523413,49.80192968240011,-1004.4916733347414,2024-04
2024-02-14,NSE:KELLTONTEC,KELLTONTEC,small_cap,LONG,uncovered,-4.093263062788418,19.3,18.510000228881836,18.010000228881836,1339530.0,17.9407193615,2024-02-14 09:20:00,09:20,0.8124955296516418,0.8648640513420105,2024-02-14 09:25:00,18.6299991607666,17.964975228309633,0.08800026029348373,18.9649995803833,19.3,False,2024-02-14 10:15:00,18.729999542236328,time_stop,0.6650239324569682,1503,150.30057334899902,29.85608425163265,120.44448909736637,2024-02
2024-04-15,NSE:KELLTONTEC,KELLTONTEC,small_cap,LONG,uncovered,-4.839503912278163,20.25,19.270000457763672,19.149999618530273,822765.0,13.880664102,2024-04-15 09:15:00,09:15,2.0000317096710205,0.31136205792427063,2024-04-15 09:20:00,19.329999923706055,19.10212461948395,0.1009332537651062,19.789999961853027,20.25,False,2024-04-15 10:15:00,19.700000762939453,time_stop,0.22787530422210622,4388,1623.5636825561523,77.76178985744555,1545.8018926987068,2024-04
2024-07-10,NSE:KELLTONTEC,KELLTONTEC,small_cap,LONG,uncovered,-1.7320634957209342,28.29,27.799999237060547,27.34000015258789,3844850.0,33.928923511,2024-07-10 09:20:00,09:20,2.0001907348632812,0.07240604609251022,2024-07-10 09:25:00,27.670000076293945,27.271650152206423,0.17879997193813324,27.980000038146972,28.29,False,2024-07-10 09:45:00,27.271650152206423,stop,0.39834992408752257,2510,-999.8583094596817,71.55493137105715,-1071.413240830739,2024-07
2024-07-18,NSE:KELLTONTEC,KELLTONTEC,small_cap,LONG,uncovered,-2.5015281132621867,32.78,31.959999084472656,31.059999465942383,2492795.0,61.404810312,2024-07-18 09:15:00,09:15,1.0112361907958984,2.78472900390625,2024-07-18 09:20:00,32.779998779296875,30.98234946727753,0.3036002516746521,32.77999938964844,32.78,True,2024-07-18 09:20:00,32.77999969482422,t2,1.7976493120193453,556,0.0005090332035990741,19.370471017314827,-19.369961984111228,2024-07
2024-07-25,NSE:KELLTONTEC,KELLTONTEC,small_cap,LONG,uncovered,-1.5591538889041507,32.71,32.20000076293945,31.809999465942383,384400.0,66.578568367,2024-07-25 09:15:00,09:15,0.8297945857048035,1.459619164466858,2024-07-25 09:20:00,32.66999816894531,31.730474467277528,0.2160002887248993,32.68999908447266,32.71,True,2024-07-25 09:20:00,32.69999954223633,t2,0.9395237016677846,1064,31.921461181643195,36.964752940675496,-5.0432917590323,2024-07
2024-08-02,NSE:KELLTONTEC,KELLTONTEC,small_cap,LONG,uncovered,-1.526234297759959,31.45,30.969999313354492,30.850000381469727,233820.0,69.74254029675,2024-08-02 09:15:00,09:15,0.7999847531318665,0.48434463143348694,2024-08-02 09:20:00,31.170000076293945,30.772875380516055,0.1537332981824875,31.310000038146974,31.45,True,2024-08-02 09:25:00,31.240000057220456,breakeven_trail,0.3971246957778902,2518,176.25995197296322,83.52898079565001,92.73097117731321,2024-08
2024-08-05,NSE:KELLTONTEC,KELLTONTEC,small_cap,LONG,uncovered,-6.6881014219817665,31.1,29.020000457763672,28.360000610351562,1678135.0,69.22694438725,2024-08-05 09:15:00,09:15,1.2692294120788574,1.7918692827224731,2024-08-05 09:20:00,29.549999237060547,28.289100608825684,0.2569333016872406,30.324999618530274,31.1,False,2024-08-05 10:15:00,29.940000534057617,time_stop,1.2608986282348624,793,309.27102851867676,25.103400668105113,284.16762785057165,2024-08
2024-10-03,NSE:KELLTONTEC,KELLTONTEC,small_cap,LONG,uncovered,-2.787218281884008,29.42,28.600000381469727,28.420000076293945,473415.0,12.15334538375,2024-10-03 09:15:00,09:15,0.692308247089386,0.9090917110443115,2024-10-03 09:20:00,28.860000610351562,28.34895007610321,0.11786651611328125,29.140000305175782,29.42,True,2024-10-03 09:30:00,29.000000457763676,breakeven_trail,0.5110505342483513,1956,273.8397015380868,60.17155114636034,213.66815039172644,2024-10
2024-12-19,NSE:KELLTONTEC,KELLTONTEC,small_cap,LONG,uncovered,-2.0634455279933848,32.47,31.799999237060547,31.389999389648438,643610.0,27.798633521999996,2024-12-19 09:15:00,09:15,5.857006549835205,0.2201308310031891,2024-12-19 09:20:00,31.84000015258789,31.311524391174316,0.15026703476905823,32.155000076293945,32.47,True,2024-12-19 09:25:00,32.31250003814697,t2,0.5284757614135742,1892,893.9697834777817,64.59855316913124,829.3712303086504,2024-12
2023-03-27,NSE:KFINTECH,KFINTECH,mid_cap,LONG,uncovered,-5.58123608971067,292.05,275.75,275.75,5310.0,3.0240490685,2023-03-27 09:25:00,09:25,6.9993896484375,0.03564644604921341,2023-03-27 09:30:00,280.6499938964844,275.060625,0.9826684594154358,286.34999694824216,292.05,False,2023-03-27 10:15:00,279.3999938964844,time_stop,5.589368896484359,178,-222.5,52.950803438733644,-275.45080343873366,2023-03
2023-12-15,NSE:KFINTECH,KFINTECH,mid_cap,LONG,uncovered,-2.5949605114704695,531.8,518.0,491.0,22953472.0,16.21172386625,2023-12-15 09:20:00,09:20,2.3750667572021484,0.08097042143344879,2023-12-15 09:25:00,494.79998779296875,489.7229895591736,3.3846654891967773,513.2999938964844,531.8,False,2023-12-15 09:30:00,489.7229895591736,stop,5.076998233795166,196,-995.0916538238525,81.32395544882567,-1076.4156092726782,2023-12
2024-02-14,NSE:KFINTECH,KFINTECH,mid_cap,LONG,uncovered,-1.601611622862173,621.25,611.2999877929688,603.9500122070312,12052.0,49.922126445749996,2024-02-14 09:15:00,09:15,0.7538436651229858,1.5949616432189941,2024-02-14 09:20:00,620.4500122070312,602.4401371765138,2.712001085281372,620.8500061035156,621.25,True,2024-02-14 09:20:00,621.0536393599077,t2,18.00987503051749,55,33.199493408203125,36.289488864826836,-3.0899954566237113,2024-02
2024-03-12,NSE:KFINTECH,KFINTECH,mid_cap,LONG,uncovered,-3.4949485572904155,628.05,606.0999755859375,603.25,602454.0,39.425732094,2024-03-12 09:15:00,09:15,0.9827419519424438,0.4784729480743408,2024-03-12 09:20:00,608.9000244140625,601.741875,3.14200758934021,618.4750122070312,628.05,False,2024-03-12 09:25:00,601.741875,stop,7.15814941406245,139,-994.9827685546805,76.94429591169468,-1071.9270644663752,2024-03
2024-04-15,NSE:KFINTECH,KFINTECH,mid_cap,LONG,uncovered,-1.6550731590309464,625.35,615.0,603.0499877929688,15396.0,27.052191886499994,2024-04-15 09:25:00,09:25,0.8437505960464478,0.5256262421607971,2024-04-15 09:30:00,611.9000244140625,601.5423628234863,2.9486677646636963,618.6250122070312,625.35,False,2024-04-15 10:15:00,614.9500122070312,time_stop,10.357661590576186,96,292.798828125,62.61993304491797,230.17889508008204,2024-04
2024-12-20,NSE:KFINTECH,KFINTECH,mid_cap,LONG,uncovered,-1.6829362163675137,1429.05,1405.0,1395.0,180343.0,188.88056849775003,2024-12-20 09:15:00,09:15,0.5012543797492981,1.419925332069397,2024-12-20 09:20:00,1424.300048828125,1391.5125,9.533318519592285,1426.6750244140626,1429.05,True,2024-12-20 09:25:00,1425.4875366210938,breakeven_trail,32.787548828124955,30,35.624633789063864,45.43574535871362,-9.811111569649754,2024-12
2024-12-27,NSE:KFINTECH,KFINTECH,mid_cap,LONG,uncovered,-2.659843261780087,1592.2,1549.8499755859375,1534.25,214277.0,294.05765414250004,2024-12-27 09:15:00,09:15,3.6278600692749023,0.2774493396282196,2024-12-27 09:20:00,1554.25,1530.414375,6.521996974945068,1573.225,1592.2,True,2024-12-27 09:55:00,1563.5060975609756,breakeven_trail,23.835624999999936,41,379.4999999999982,67.970311168,311.5296888319982,2024-12
2024-06-24,NSE:KHADIM,KHADIM,micro_cap,LONG,uncovered,-2.2957821676454944,374.6,366.0,360.0,4605.0,2.39530788675,2024-06-24 09:15:00,09:15,1.9047656059265137,0.8606541156768799,2024-06-24 09:20:00,370.29998779296875,358.2,2.0626652240753174,372.4499938964844,374.6,False,2024-06-24 10:15:00,366.0,time_stop,12.099987792968761,82,-352.5989990234375,32.045701077782475,-384.64470010122,2024-06
2024-08-05,NSE:KHADIM,KHADIM,micro_cap,LONG,uncovered,-2.7151935297515886,432.75,421.0,416.0,3561.0,6.1012281315,2024-08-05 09:15:00,09:15,6.250095367431641,0.1900208592414856,2024-08-05 09:20:00,421.79998779296875,413.92,2.0866687297821045,427.2749938964844,432.75,False,2024-08-05 09:25:00,413.92,stop,7.879987792968734,126,-992.8784619140605,55.84821696416136,-1048.726678878222,2024-08
2024-10-30,NSE:KICL,KICL,small_cap,LONG,uncovered,-4.999922786792622,6349.1,6031.64990234375,6031.64990234375,2684.0,7.001237746000001,2024-10-30 09:20:00,09:20,0.5961538553237915,1.6924328804016113,2024-10-30 09:25:00,6249.0,6016.570777587891,45.19335174560547,6299.05,6349.1,False,2024-10-30 10:15:00,6275.0,time_stop,232.42922241210908,4,104.0,26.632754976,77.367245024,2024-10
2024-02-05,NSE:KIMS,KIMS,large_cap,LONG,uncovered,-2.26982009242958,429.55,419.79998779296875,412.3999938964844,44470.0,24.7491671875,2024-02-05 09:15:00,09:15,0.8604637980461121,2.048595905303955,2024-02-05 09:20:00,428.3999938964844,411.3689939117432,1.5399967432022095,428.97499694824216,429.55,False,2024-02-05 10:15:00,422.45001220703125,time_stop,17.030999984741186,58,-345.09893798828125,26.186553420741085,-371.2854914090223,2024-02
2024-02-14,NSE:KIMS,KIMS,large_cap,LONG,uncovered,-1.5567765567765595,436.8,430.0,428.20001220703125,4230.0,18.49728538,2024-02-14 09:15:00,09:15,5.142732620239258,0.08139676600694656,2024-02-14 09:20:00,430.3500061035156,427.1295121765137,1.011335015296936,433.5750030517578,436.8,False,2024-02-14 09:20:00,427.1295121765137,stop,3.2204939270019395,310,-998.3531173706012,94.24800469728517,-1092.6011220678863,2024-02
2024-05-17,NSE:KIMS,KIMS,large_cap,LONG,uncovered,-2.009330514122048,385.7,377.95001220703125,373.0,42545.0,17.5701767,2024-05-17 09:15:00,09:15,1.2857255935668945,1.0186467170715332,2024-05-17 09:20:00,381.6000061035156,372.0675,0.87533038854599,383.65000305175784,385.7,False,2024-05-17 10:15:00,381.20001220703125,time_stop,9.53250610351563,104,-41.599365234375,42.152500748978994,-83.751865983354,2024-05
2024-10-03,NSE:KIMS,KIMS,large_cap,LONG,uncovered,-1.9599029038928306,556.15,545.25,524.5499877929688,76173.0,36.15577696375001,2024-10-03 09:20:00,09:20,0.6216162443161011,0.6986427903175354,2024-10-03 09:25:00,533.9000244140625,523.2386128234864,2.3966658115386963,545.0250122070313,556.15,False,2024-10-03 09:35:00,523.2386128234864,stop,10.661411590576108,93,-991.5112779235781,52.1355265227951,-1043.6468044463732,2024-10
2023-08-16,NSE:KINGFA,KINGFA,mid_cap,LONG,uncovered,-2.5974025974025934,2217.6,2160.0,2160.0,1958.0,7.734230598999999,2023-08-16 09:20:00,09:20,0.814841628074646,0.3672403395175934,2023-08-16 09:25:00,2213.699951171875,2154.6,12.7379789352417,2215.6499755859377,2217.6,True,2023-08-16 09:25:00,2216.6249877929686,t2,59.09995117187509,16,46.80058593750073,37.673968136701944,9.126617800798783,2023-08
2023-08-07,NSE:KIOCL,KIOCL,large_cap,LONG,uncovered,-2.4390243902439024,225.5,220.0,218.10000610351562,13170.0,5.762333929999999,2023-08-07 09:15:00,09:15,0.6551716923713684,1.3181791305541992,2023-08-07 09:20:00,222.89999389648438,217.55475608825685,0.8126649856567383,224.1999969482422,225.5,False,2023-08-07 09:40:00,217.55475608825685,stop,5.345237808227523,187,-999.5594701385469,43.65932397304795,-1043.218794111595,2023-08
2023-08-10,NSE:KIOCL,KIOCL,large_cap,LONG,uncovered,-2.682164976199285,223.7,217.6999969482422,214.0,23323.0,6.4990824945,2023-08-10 09:15:00,09:15,6.727230072021484,0.2526426315307617,2023-08-10 09:20:00,218.35000610351562,213.465,0.7113340497016907,221.0250030517578,223.7,False,2023-08-10 10:15:00,219.9499969482422,time_stop,4.885006103515622,204,326.39813232421875,47.55061508458702,278.8475172396317,2023-08
2023-09-29,NSE:KIOCL,KIOCL,large_cap,LONG,uncovered,-2.354242376362771,316.45,309.0,306.0,93747.0,59.6187424635,2023-09-29 09:25:00,09:25,3.0,0.08071024715900421,2023-09-29 09:30:00,309.8999938964844,305.235,1.443333387374878,313.1749969482422,316.45,False,2023-09-29 10:10:00,305.235,stop,4.664993896484361,214,-998.3086938476533,69.84388132891957,-1068.152575176573,2023-09
2024-03-14,NSE:KIOCL,KIOCL,large_cap,LONG,uncovered,-1.6129032258064515,372.0,366.0,354.25,24742.0,47.72225145725,2024-03-14 09:15:00,09:15,2.6111111640930176,1.2295081615447998,2024-03-14 09:20:00,370.79998779296875,353.364375,3.162001609802246,371.3999938964844,372.0,True,2024-03-14 09:20:00,371.7052601596765,t2,17.435612792968755,57,51.60052490234375,22.496265453970096,29.104259448373654,2024-03
2024-04-19,NSE:KIOCL,KIOCL,large_cap,LONG,uncovered,-1.6775396085740888,429.2,422.0,418.0,10062.0,14.051576500749999,2024-04-19 09:20:00,09:20,0.9591689109802246,0.5871105194091797,2024-04-19 09:25:00,420.0,416.95500000000004,1.6926689147949219,424.6,429.2,False,2024-04-19 09:55:00,416.95500000000004,stop,3.044999999999959,328,-998.7599999999866,95.79185150344,-1094.5518515034266,2024-04
2024-05-30,NSE:KIOCL,KIOCL,large_cap,LONG,uncovered,-2.21999951003857,450.45,440.45001220703125,435.70001220703125,22575.0,19.111060183499998,2024-05-30 09:15:00,09:15,1.4615384340286255,0.7378817200660706,2024-05-30 09:20:00,442.3999938964844,434.6107621765137,1.6320031881332397,446.4249969482422,450.45,False,2024-05-30 09:30:00,434.6107621765137,stop,7.789231719970701,128,-997.0216601562497,59.54457118112394,-1056.5662313373737,2024-05
2024-11-04,NSE:KIOCL,KIOCL,large_cap,LONG,uncovered,-6.310607190810079,335.15,314.0,308.95001220703125,47256.0,2.49612195125,2024-11-04 09:25:00,09:25,1.4999746084213257,0.18933610618114471,2024-11-04 09:30:00,317.25,308.1776371765137,1.666001796722412,326.2,335.15,False,2024-11-04 10:15:00,316.5,time_stop,9.072362823486287,110,-82.5,37.03656577500001,-119.53656577500001,2024-11
2024-11-13,NSE:KIOCL,KIOCL,large_cap,LONG,uncovered,-2.3374362799950212,402.15,392.75,382.3999938964844,55883.0,10.85585903975,2024-11-13 09:25:00,09:25,0.6071498394012451,0.36250486969947815,2024-11-13 09:30:00,387.5,381.4439939117432,2.642670154571533,394.825,402.15,False,2024-11-13 09:30:00,381.4439939117432,stop,6.056006088256822,165,-999.2410045623757,67.31262307422767,-1066.5536276366033,2024-11
2023-03-10,NSE:KIRIINDUS,KIRIINDUS,small_cap,LONG,uncovered,-4.619398403928794,325.8,310.75,310.75,16824.0,7.579031410499999,2023-03-10 09:20:00,09:20,2.0,0.5085842609405518,2023-03-10 09:25:00,316.20001220703125,309.97312500000004,1.162003993988037,321.0000061035156,325.8,False,2023-03-10 09:30:00,309.97312500000004,stop,6.226887207031211,160,-996.3019531249938,53.130752729258596,-1049.4327058542524,2023-03
2023-12-20,NSE:KIRIINDUS,KIRIINDUS,small_cap,LONG,uncovered,-2.658180456757763,400.65,390.0,387.0,140268.0,23.805255428749998,2023-12-20 09:15:00,09:15,1.2765923738479614,0.6025656461715698,2023-12-20 09:20:00,392.3500061035156,384.1370027065277,5.475335597991943,396.5000030517578,400.65,True,2023-12-20 09:25:00,398.59215027359886,t2,8.213003396987915,121,755.299444580076,50.94076325266397,704.3586813274121,2023-12
2024-02-16,NSE:KIRIINDUS,KIRIINDUS,small_cap,LONG,uncovered,-1.6437257784311048,374.15,368.0,368.0,10760.0,16.55116418975,2024-02-16 09:20:00,09:20,2.0001742839813232,0.09453689306974411,2024-02-16 09:25:00,370.54998779296875,367.08000000000004,1.3840006589889526,372.34999389648436,374.15,False,2024-02-16 09:40:00,367.08000000000004,stop,3.469987792968709,288,-999.3564843749882,84.7777466436658,-1084.134231018654,2024-02
2024-04-15,NSE:KIRIINDUS,KIRIINDUS,small_cap,LONG,uncovered,-3.0563514804202456,366.45,355.25,350.1000061035156,12352.0,9.037038613750001,2024-04-15 09:25:00,09:25,1.8570929765701294,0.09939119964838028,2024-04-15 09:30:00,352.5,349.22475608825687,1.2160022258758545,359.475,366.45,False,2024-04-15 10:15:00,355.8500061035156,time_stop,3.2752439117431322,305,1021.7518615722656,85.64038276552702,936.1114788067387,2024-04
2024-12-19,NSE:KIRIINDUS,KIRIINDUS,small_cap,LONG,uncovered,-3.458760927404029,657.75,635.0,634.9500122070312,51023.0,62.166863839499996,2024-12-19 09:20:00,09:20,1.3703508377075195,0.6203644275665283,2024-12-19 09:25:00,656.9000244140625,633.3626371765137,3.521336317062378,657.3250122070312,657.75,True,2024-12-19 09:25:00,657.5375061035156,t2,23.53738723754884,42,26.77423095703125,29.33994475977869,-2.565713802747439,2024-12
2023-08-16,NSE:KIRLOSBROS,KIRLOSBROS,mid_cap,LONG,uncovered,-3.3035099793530573,871.8,843.0,812.7000122070312,38509.0,28.661460306000006,2023-08-16 09:25:00,09:25,3.4762542247772217,0.12420012056827545,2023-08-16 09:30:00,844.0999755859375,810.6682621765137,5.504007816314697,857.9499877929687,871.8,True,2023-08-16 10:15:00,854.0706900761045,time_stop,33.431713409423764,29,289.15072021484343,26.20193092117092,262.9487892936725,2023-08
2023-08-21,NSE:KIRLOSBROS,KIRLOSBROS,mid_cap,LONG,uncovered,-2.2974679737775934,831.35,812.25,806.2000122070312,9053.0,29.753503097250004,2023-08-21 09:15:00,09:15,0.9097692370414734,0.8187164664268494,2023-08-21 09:20:00,818.9000244140625,804.1845121765137,4.228671073913574,825.1250122070312,831.35,False,2023-08-21 09:30:00,804.1845121765137,stop,14.71551223754875,67,-985.9393199157663,57.68017637865653,-1043.6194962944228,2023-08
2024-04-15,NSE:KIRLOSBROS,KIRLOSBROS,mid_cap,LONG,uncovered,-2.017543859649123,1140.0,1117.0,1091.0,9421.0,16.50871065625,2024-04-15 09:20:00,09:20,3.305438756942749,0.32864099740982056,2024-04-15 09:25:00,1097.300048828125,1087.7140455245972,6.390668869018555,1118.6500244140625,1140.0,True,2024-04-15 10:05:00,1129.3250122070312,t2,9.586003303527832,104,3330.59619140625,123.4235249682373,3207.1726664380126,2024-04
2024-04-16,NSE:KIRLOSBROS,KIRLOSBROS,mid_cap,LONG,uncovered,-1.5854847598456945,1179.45,1160.75,1160.75,3689.0,15.648379262999999,2024-04-16 09:20:00,09:20,2.8213443756103516,0.1195376068353653,2024-04-16 09:25:00,1171.0999755859375,1157.848125,6.37399435043335,1175.2749877929687,1179.45,True,2024-04-16 09:35:00,1177.3903273111978,t2,13.251850585937518,75,471.7763793945296,93.65203324433503,378.1243461501946,2024-04
2024-08-12,NSE:KIRLOSBROS,KIRLOSBROS,mid_cap,LONG,uncovered,-1.5374529506481762,1980.55,1950.0999755859375,1949.050048828125,2423.0,26.932627303750003,2024-08-12 09:15:00,09:15,0.8399413824081421,0.0640992745757103,2024-08-12 09:20:00,1952.0,1939.5279998779297,8.314666748046875,1966.275,1980.55,True,2024-08-12 09:20:00,1973.4125,t2,12.472000122070312,80,1713.0000000000018,150.29976839799997,1562.7002316020018,2024-08
2024-10-03,NSE:KIRLOSBROS,KIRLOSBROS,mid_cap,LONG,uncovered,-2.097902097902098,1823.25,1785.0,1764.199951171875,9535.0,23.4492170175,2024-10-03 09:15:00,09:15,1.8823490142822266,0.6190503239631653,2024-10-03 09:20:00,1796.449951171875,1759.7894512939454,10.153326988220215,1809.8499755859375,1823.25,True,2024-10-03 09:25:00,1816.7981363932292,t2,36.660499877929624,27,549.4010009765625,51.903180367064195,497.4978206094983,2024-10
