variant,recalc_date,regime,quarter,session_date,T1_entry_date,symbol,bare_symbol,cap_segment,side,entry_ts,entry_price,day_high_so_far,hard_sl,t1_target,t2_target,stop_distance,hit_t1,exit_ts,exit_price,exit_reason,qty,realized_pnl,fee,net_pnl,lane,exit_date,pct_drift
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:NESTLEIND,NESTLEIND,large_cap,SHORT,2024-01-02 09:30:00,1370.4,1384.6,1390.956,1356.6960000000001,1342.992,20.555999999999813,True,2024-01-02 15:10:00,1358.948,t1_partial+time_stop,48,549.6959999999999,69.67927791782401,480.0167220821759,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:IPCALAB,IPCALAB,large_cap,SHORT,2024-01-02 09:30:00,1133.0,1142.9,1148.6145,1121.67,1110.34,15.614499999999907,True,2024-01-02 11:15:00,1116.005,t1_partial+t2_full,64,1087.6800000000003,76.60826886591998,1011.0717311340803,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:LAURUSLABS,LAURUSLABS,large_cap,SHORT,2024-01-02 09:30:00,443.2,444.7,447.632,438.768,434.33599999999996,4.432000000000016,True,2024-01-02 10:25:00,436.5421511111111,t1_partial+t2_full,225,1498.0160000000055,105.35233970950398,1392.6636602905016,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:SAIL,SAIL,large_cap,SHORT,2024-01-02 09:30:00,123.35,124.65,125.20024999999998,122.11649999999999,120.883,1.8502499999999884,True,2024-01-02 10:35:00,121.49974999999998,t1_partial+t2_full,540,999.1350000000015,70.37180302418999,928.7631969758115,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:MARICO,MARICO,large_cap,SHORT,2024-01-02 09:30:00,542.8,544.35,548.228,537.372,531.944,5.427999999999997,False,2024-01-02 15:10:00,547.15,time_stop,184,-800.4000000000042,82.6908712248,-883.0908712248042,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:BOSCHLTD,BOSCHLTD,large_cap,SHORT,2024-01-02 09:30:00,22401.4,22469.5,22625.414,22177.386000000002,21953.372,224.0139999999992,True,2024-01-02 15:10:00,22252.568,t1_partial+time_stop,4,595.3280000000013,94.98303215603198,500.34496784396936,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:ONGC,ONGC,large_cap,SHORT,2024-01-02 09:30:00,205.85,205.9,207.9085,203.79149999999998,201.733,2.0585000000000093,False,2024-01-02 11:25:00,207.9085,stop,485,-998.3725000000045,82.69075064373499,-1081.0632506437396,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:DIVISLAB,DIVISLAB,large_cap,SHORT,2024-01-02 09:30:00,3999.0,4020.0,4040.0999999999995,3959.0099999999998,3919.02,41.099999999999454,False,2024-01-02 10:10:00,4040.0999999999995,stop,24,-986.3999999999869,81.3199257904,-1067.719925790387,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:BAJAJFINSV,BAJAJFINSV,large_cap,SHORT,2024-01-02 09:30:00,1681.4,1684.25,1698.2140000000002,1664.586,1647.7720000000002,16.814000000000078,True,2024-01-02 12:15:00,1673.1354915254237,t1_partial+be_trail,59,487.60600000000227,105.22823361716401,382.3777663828383,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:ANANTRAJ,ANANTRAJ,large_cap,SHORT,2024-01-02 09:30:00,307.9,308.2,310.979,304.82099999999997,301.74199999999996,3.0790000000000077,True,2024-01-02 10:35:00,303.28149999999994,t1_partial+t2_full,324,1496.3940000000039,105.39511058523598,1390.998889414768,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:KOTAKBANK,KOTAKBANK,large_cap,SHORT,2024-01-02 09:30:00,379.8,381.6,383.598,376.002,372.204,3.798000000000002,True,2024-01-02 15:05:00,374.09577946768064,t1_partial+t2_full,263,1500.2100000000007,105.52932987354,1394.6806701264607,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:ICICIPRULI,ICICIPRULI,large_cap,SHORT,2024-01-02 09:30:00,533.95,536.0,539.2895000000001,528.6105,523.2710000000001,5.339500000000044,True,2024-01-02 13:05:00,531.2945267379679,t1_partial+be_trail,187,496.57350000000406,105.91108435145901,390.66241564854505,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:GAIL,GAIL,large_cap,SHORT,2024-01-02 09:30:00,157.7,162.1,160.0655,156.123,154.546,2.3654999999999973,True,2024-01-02 10:25:00,155.3345,t1_partial+t2_full,422,998.2409999999988,70.308836165954,927.9321638340448,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:SIGNATURE,SIGNATURE,mid_cap,SHORT,2024-01-02 09:30:00,930.0,934.0,939.3,920.7,911.4,9.299999999999955,True,2024-01-02 12:30:00,925.3934579439253,t1_partial+be_trail,107,492.8999999999976,105.5527111026,387.34728889739756,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:AXISBANK,AXISBANK,large_cap,SHORT,2024-01-02 09:30:00,1096.25,1099.35,1107.2125,1085.2875,1074.325,10.962500000000091,True,2024-01-02 15:10:00,1089.6410714285714,t1_partial+time_stop,91,601.4124999999999,105.77135776902499,495.64114223097494,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:MARUTI,MARUTI,large_cap,SHORT,2024-01-02 09:30:00,10268.15,10294.7,10370.8315,10165.468499999999,10062.787,102.6815000000006,True,2024-01-02 15:10:00,10184.652666666667,t1_partial+time_stop,9,751.4760000000006,97.901340844944,653.5746591550566,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:FEDERALBNK,FEDERALBNK,large_cap,SHORT,2024-01-02 09:30:00,156.15,156.95,157.73474999999996,154.5885,153.02700000000002,1.584749999999957,True,2024-01-02 14:00:00,153.80651267828844,t1_partial+t2_full,631,1478.7404999999953,104.09640706865699,1374.6440929313383,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:INDIGO,INDIGO,large_cap,SHORT,2024-01-02 09:30:00,2956.65,2989.9,3000.99975,2927.0835,2897.517,44.34974999999986,True,2024-01-02 15:10:00,2925.39175,t1_partial+time_stop,22,687.681500000002,68.84219508541099,618.8393049145909,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:JSWSTEEL,JSWSTEEL,large_cap,SHORT,2024-01-02 09:30:00,878.95,883.85,888.2692499999999,870.1605000000001,861.371,9.319249999999897,True,2024-01-02 10:35:00,865.7246775700935,t1_partial+t2_full,107,1415.1095000000023,99.35863535784299,1315.7508646421593,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:PRESTIGE,PRESTIGE,large_cap,SHORT,2024-01-02 09:30:00,1209.9,1219.65,1225.7482499999999,1197.8010000000002,1185.702,15.84824999999978,True,2024-01-02 10:25:00,1191.6554761904763,t1_partial+t2_full,63,1149.4050000000009,80.52709688097002,1068.8779031190309,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:UNITDSPR,UNITDSPR,large_cap,SHORT,2024-01-02 09:30:00,1102.35,1113.85,1118.8852499999998,1091.3265,1080.3029999999999,16.535249999999905,True,2024-01-02 10:35:00,1085.81475,t1_partial+t2_full,60,992.1150000000011,69.87736527831,922.2376347216912,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:PNB,PNB,large_cap,SHORT,2024-01-02 09:30:00,97.7,98.3,98.79149999999998,96.723,95.746,1.0914999999999822,False,2024-01-02 09:45:00,98.79149999999998,stop,916,-999.8139999999837,79.020654740884,-1078.8346547408678,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:UCOBANK,UCOBANK,large_cap,SHORT,2024-01-02 09:30:00,39.95,40.1,40.349500000000006,39.5505,39.151,0.3995000000000033,False,2024-01-02 09:35:00,40.349500000000006,stop,2503,-999.9485000000083,82.74677524679102,-1082.6952752467994,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:NTPC,NTPC,large_cap,SHORT,2024-01-02 09:30:00,308.55,310.8,312.354,305.4645,302.379,3.8039999999999736,True,2024-01-02 10:30:00,303.92175000000003,t1_partial+t2_full,262,1212.601500000002,85.40683081349101,1127.194669186511,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:HEROMOTOCO,HEROMOTOCO,large_cap,SHORT,2024-01-02 09:30:00,3978.55,4018.55,4038.2282499999997,3938.7645,3898.9790000000003,59.67824999999948,True,2024-01-02 13:00:00,3958.65725,t1_partial+be_trail,16,318.28399999999965,67.521084134296,250.76291586570363,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:IOB,IOB,large_cap,SHORT,2024-01-02 09:30:00,43.6,43.8,44.036,43.164,42.728,0.43599999999999994,False,2024-01-02 09:35:00,44.036,stop,2293,-999.7479999999998,82.73964775128799,-1082.4876477512878,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:AJANTPHARM,AJANTPHARM,large_cap,SHORT,2024-01-02 09:30:00,2140.0,2158.0,2168.79,2118.6,2097.2,28.789999999999964,False,2024-01-02 12:25:00,2168.79,stop,34,-978.8599999999988,73.08210215716,-1051.9421021571588,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:UBL,UBL,large_cap,SHORT,2024-01-02 09:30:00,1812.7,1822.65,1831.76325,1794.573,1776.446,19.063249999999925,True,2024-01-02 12:55:00,1803.6365,t1_partial+be_trail,52,471.30199999999877,99.982474754188,371.3195252458108,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:BRIGADE,BRIGADE,large_cap,SHORT,2024-01-02 09:30:00,897.0,899.0,905.97,888.03,879.06,8.970000000000027,True,2024-01-02 11:05:00,883.5045945945947,t1_partial+t2_full,111,1497.9900000000046,105.18974043005998,1392.8002595699445,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:HINDALCO,HINDALCO,large_cap,SHORT,2024-01-02 09:30:00,615.5,617.95,621.655,609.345,603.1899999999999,6.154999999999973,True,2024-01-02 11:20:00,612.4225,t1_partial+be_trail,162,498.5549999999978,105.76395326366998,392.7910467363278,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:LICHSGFIN,LICHSGFIN,large_cap,SHORT,2024-01-02 09:30:00,565.45,567.0,571.1045,559.7955000000001,554.1410000000001,5.6544999999999845,True,2024-01-02 12:50:00,556.96825,t1_partial+t2_full,176,1492.787999999996,105.141130170472,1387.646869829524,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:MAXHEALTH,MAXHEALTH,large_cap,SHORT,2024-01-02 09:30:00,689.35,694.0,697.4699999999999,682.4565,675.563,8.11999999999989,True,2024-01-02 11:10:00,678.9817276422765,t1_partial+t2_full,123,1275.2975000000033,89.57846460231498,1185.7190353976882,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:MPHASIS,MPHASIS,large_cap,SHORT,2024-01-02 09:30:00,2668.85,2695.7,2708.8827499999998,2642.1614999999997,2615.473,40.03274999999985,True,2024-01-02 10:35:00,2628.8172499999996,t1_partial+t2_full,24,960.7860000000019,67.67077836368398,893.1152216363179,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:APLAPOLLO,APLAPOLLO,large_cap,SHORT,2024-01-02 09:30:00,1490.0,1525.0,1512.35,1475.1,1460.2,22.34999999999991,True,2024-01-02 09:40:00,1482.55,t1_partial+be_trail,44,327.800000000002,69.5398178332,258.260182166802,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:GODREJPROP,GODREJPROP,large_cap,SHORT,2024-01-02 09:30:00,2016.0,2019.5,2036.16,1995.84,1975.68,20.160000000000082,True,2024-01-02 12:30:00,2006.1257142857144,t1_partial+be_trail,49,483.84000000000196,104.78492752896,379.05507247104197,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:TECHM,TECHM,large_cap,SHORT,2024-01-02 09:30:00,1260.6,1271.1,1277.4554999999998,1247.994,1235.388,16.855499999999893,True,2024-01-02 15:10:00,1249.2173898305084,t1_partial+time_stop,59,671.5739999999944,78.76406231175599,592.8099376882384,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:LODHA,LODHA,large_cap,SHORT,2024-01-02 09:30:00,1059.1,1059.9,1069.691,1048.5089999999998,1037.918,10.591000000000122,True,2024-01-02 10:20:00,1043.2134999999998,t1_partial+t2_full,94,1493.3310000000065,105.17937514141397,1388.1516248585926,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:M&M,M&M,unknown,SHORT,2024-01-02 09:30:00,1686.35,1705.0,1711.6452499999998,1669.4865,1652.6229999999998,25.295249999999896,True,2024-01-02 14:15:00,1660.8385512820514,t1_partial+t2_full,39,994.9465000000005,69.47937120702099,925.4671287929795,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:ICICIGI,ICICIGI,large_cap,SHORT,2024-01-02 09:30:00,1442.8,1448.95,1457.228,1428.3719999999998,1413.944,14.428000000000111,True,2024-01-02 15:10:00,1424.7593913043477,t1_partial+time_stop,69,1244.8020000000022,105.281768566788,1139.5202314332141,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:CIPLA,CIPLA,large_cap,SHORT,2024-01-02 09:30:00,1266.6,1267.2,1279.2659999999998,1253.934,1241.2679999999998,12.66599999999994,False,2024-01-02 13:45:00,1279.2659999999998,stop,78,-987.9479999999953,82.320174200488,-1070.2681742004834,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:BHARATFORG,BHARATFORG,large_cap,SHORT,2024-01-02 09:30:00,1256.0,1259.0,1268.56,1243.44,1230.8799999999999,12.559999999999945,True,2024-01-02 10:40:00,1237.0805063291139,t1_partial+t2_full,79,1494.6400000000026,104.82660762416,1389.8133923758426,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:MANKIND,MANKIND,large_cap,SHORT,2024-01-02 09:30:00,2043.75,2048.0,2064.1875,2023.3125,2002.875,20.4375,False,2024-01-02 09:40:00,2064.1875,stop,48,-981.0,82.07318248600001,-1063.073182486,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:BSE,BSE,large_cap,SHORT,2024-01-02 09:30:00,757.5,766.5,768.8625,749.925,742.35,11.362499999999955,True,2024-01-02 10:15:00,746.1375,t1_partial+t2_full,88,999.900000000001,70.42568406059999,929.474315939401,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:CENTRALBK,CENTRALBK,large_cap,SHORT,2024-01-02 09:30:00,50.25,50.4,50.7525,49.7475,49.245,0.5024999999999977,False,2024-01-02 09:35:00,50.7525,stop,1990,-999.9749999999955,82.74771728485,-1082.7227172848454,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:JIOFIN,JIOFIN,large_cap,SHORT,2024-01-02 09:30:00,235.6,236.0,237.956,233.244,230.88799999999998,2.3559999999999945,True,2024-01-02 15:00:00,234.422,t1_partial+be_trail,424,499.47199999999884,105.95848655516798,393.5135134448309,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:TVSMOTOR,TVSMOTOR,large_cap,SHORT,2024-01-02 09:30:00,2012.5,2039.8,2042.6874999999998,1992.375,1972.25,30.187499999999773,True,2024-01-02 10:25:00,1982.0075757575758,t1_partial+t2_full,33,1006.25,70.1599621625,936.0900378375,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:EICHERMOT,EICHERMOT,large_cap,SHORT,2024-01-02 09:30:00,3975.0,4010.75,4030.8037499999996,3935.25,3895.5,55.80374999999958,True,2024-01-02 11:00:00,3914.205882352941,t1_partial+t2_full,17,1033.5,71.383997799,962.116002201,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:POWERGRID,POWERGRID,large_cap,SHORT,2024-01-02 09:30:00,239.0,240.1,241.39000000000001,236.60999999999999,234.22,2.390000000000015,True,2024-01-02 14:20:00,237.80499999999998,t1_partial+be_trail,418,499.51000000000306,105.96654791294,393.5434520870631,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:SONACOMS,SONACOMS,large_cap,SHORT,2024-01-02 09:30:00,649.0,650.8,655.49,642.51,636.02,6.490000000000009,True,2024-01-02 10:25:00,639.265,t1_partial+t2_full,154,1499.190000000002,105.59204049086,1393.5979595091421,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:GLAND,GLAND,large_cap,SHORT,2024-01-02 09:30:00,1962.15,1984.85,1991.58225,1942.5285000000001,1922.9070000000002,29.43224999999984,True,2024-01-02 10:40:00,1952.6365454545457,t1_partial+be_trail,33,313.9439999999995,68.68578878613602,245.2582112138635,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:JSL,JSL,large_cap,SHORT,2024-01-02 09:30:00,583.35,588.8,591.7439999999999,577.5165000000001,571.683,8.393999999999892,True,2024-01-02 10:10:00,580.4577605042017,t1_partial+be_trail,119,344.17649999999753,73.63393620164099,270.5425637983565,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:OIL,OIL,large_cap,SHORT,2024-01-02 09:30:00,253.55,254.65,256.0855,251.0145,248.479,2.535500000000013,False,2024-01-02 10:10:00,256.0855,stop,394,-998.9870000000052,82.712595262122,-1081.699595262127,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:TMPV,TMPV,unknown,SHORT,2024-01-02 09:30:00,794.1,804.0,806.0115,786.159,778.218,11.911499999999933,True,2024-01-02 15:10:00,785.2183012048192,t1_partial+time_stop,83,737.1810000000041,69.739605267114,667.4413947328901,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:INDIANB,INDIANB,large_cap,SHORT,2024-01-02 09:30:00,417.5,423.8,423.76249999999993,413.325,409.15,6.262499999999932,True,2024-01-02 10:40:00,411.2243710691824,t1_partial+t2_full,159,997.8250000000028,70.13162814805,927.6933718519527,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:GLENMARK,GLENMARK,large_cap,SHORT,2024-01-02 09:30:00,884.7,894.0,897.9705,875.8530000000001,867.0060000000001,13.27049999999997,False,2024-01-02 10:15:00,897.9705,stop,75,-995.2874999999977,70.69853657922499,-1065.9860365792229,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:HDFCLIFE,HDFCLIFE,large_cap,SHORT,2024-01-02 09:30:00,651.45,654.3,657.9645,644.9355,638.421,6.514499999999998,True,2024-01-02 15:10:00,645.4460653594772,t1_partial+time_stop,153,918.6019999999999,105.545333847788,813.0566661522118,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:VEDL,VEDL,large_cap,SHORT,2024-01-02 09:30:00,226.4,226.8,228.66400000000002,224.136,221.872,2.26400000000001,True,2024-01-02 13:50:00,225.27056689342405,t1_partial+be_trail,441,498.0800000000022,105.90380692832,392.1761930716822,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:WIPRO,WIPRO,large_cap,SHORT,2024-01-02 09:30:00,237.55,239.0,240.19499999999996,235.17450000000002,232.799,2.6449999999999534,True,2024-01-02 11:40:00,233.98675,t1_partial+t2_full,378,1346.9084999999986,94.866439123449,1252.0420608765496,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:BAJAJ-AUTO,BAJAJ-AUTO,unknown,SHORT,2024-01-02 09:30:00,6678.4,6736.8,6770.4839999999995,6611.616,6544.831999999999,92.08399999999983,True,2024-01-02 15:10:00,6632.683,t1_partial+time_stop,10,457.16999999999643,70.78618242697999,386.3838175730165,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:ALKEM,ALKEM,large_cap,SHORT,2024-01-02 09:30:00,5163.8,5173.6,5215.438,5112.162,5060.524,51.63799999999992,False,2024-01-02 15:10:00,5187.1,time_stop,19,-442.70000000000346,82.04122654260001,-524.7412265426035,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:BANKINDIA,BANKINDIA,large_cap,SHORT,2024-01-02 09:30:00,112.85,113.55,114.11774999999999,111.72149999999999,110.59299999999999,1.2677499999999924,False,2024-01-02 09:35:00,114.11774999999999,stop,788,-998.9869999999939,78.819278667322,-1077.8062786673158,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:HINDUNILVR,HINDUNILVR,large_cap,SHORT,2024-01-02 09:30:00,2638.5,2653.95,2667.2197499999997,2612.115,2585.73,28.71974999999975,True,2024-01-02 15:10:00,2612.3325,t1_partial+time_stop,34,889.6950000000006,94.96887889682999,794.7261211031706,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:RELIANCE,RELIANCE,large_cap,SHORT,2024-01-02 09:30:00,1298.05,1299.7,1311.0305,1285.0694999999998,1272.089,12.98050000000012,False,2024-01-02 15:10:00,1306.1,time_stop,77,-619.8499999999965,82.70518778729998,-702.5551877872965,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:CASTROLIND,CASTROLIND,mid_cap,SHORT,2024-01-02 09:30:00,189.95,191.75,192.70874999999998,188.0505,186.15099999999998,2.758749999999992,True,2024-01-02 10:35:00,187.10075,t1_partial+t2_full,362,1031.428499999999,72.64632230432899,958.78217769567,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:ATGL,ATGL,large_cap,SHORT,2024-01-02 09:30:00,1002.35,1006.1,1012.3735,992.3265,982.303,10.023500000000013,True,2024-01-02 11:10:00,997.3888737373737,t1_partial+be_trail,99,491.1515000000006,105.25867702279098,385.8928229772097,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:TRENT,TRENT,large_cap,SHORT,2024-01-02 09:30:00,2980.2,3017.9,3024.9029999999993,2950.3979999999997,2920.5959999999995,44.70299999999952,True,2024-01-02 12:20:00,2965.2989999999995,t1_partial+be_trail,22,327.8220000000015,69.544484935068,258.2775150649335,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:IGL,IGL,large_cap,SHORT,2024-01-02 09:30:00,211.4,212.2,213.514,209.286,207.172,2.1140000000000043,True,2024-01-02 12:30:00,210.34523467230446,t1_partial+be_trail,473,498.904000000001,106.06266892737601,392.841331072625,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:SHRIRAMFIN,SHRIRAMFIN,large_cap,SHORT,2024-01-02 09:30:00,408.45,411.95,414.00974999999994,404.3655,400.281,5.559749999999951,True,2024-01-02 15:10:00,405.4638519553073,t1_partial+time_stop,179,534.5204999999971,77.47964534477698,457.04085465522013,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:SBILIFE,SBILIFE,large_cap,SHORT,2024-01-02 09:30:00,1441.05,1449.7,1456.9485,1426.6395,1412.229,15.898500000000013,True,2024-01-02 15:10:00,1432.09475,t1_partial+time_stop,62,555.2254999999986,94.72306906414698,460.50243093585163,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:SBICARD,SBICARD,large_cap,SHORT,2024-01-02 09:30:00,771.8,772.5,779.5179999999999,764.082,756.3639999999999,7.717999999999961,True,2024-01-02 13:00:00,767.9709147286821,t1_partial+be_trail,129,493.9519999999975,105.60774656988798,388.3442534301095,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:GODREJCP,GODREJCP,large_cap,SHORT,2024-01-02 09:30:00,1143.4,1149.0,1154.834,1131.9660000000001,1120.5320000000002,11.433999999999969,False,2024-01-02 14:30:00,1154.834,stop,87,-994.7579999999973,82.562260207348,-1077.3202602073452,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:GUJGASLTD,GUJGASLTD,large_cap,SHORT,2024-01-02 09:30:00,491.5,492.6,496.415,486.585,481.67,4.9150000000000205,True,2024-01-02 10:35:00,484.11539408867,t1_partial+t2_full,203,1499.0750000000005,105.40981669454999,1393.6651833054505,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:TATASTEEL,TATASTEEL,large_cap,SHORT,2024-01-02 09:30:00,136.3,137.0,137.68499999999997,134.937,133.574,1.3849999999999625,True,2024-01-02 10:40:00,134.25550000000004,t1_partial+t2_full,722,1476.1289999999995,103.967791365826,1372.1612086341734,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:TIINDIA,TIINDIA,large_cap,SHORT,2024-01-02 09:30:00,3562.25,3593.8,3611.769,3526.6275,3491.005,49.51899999999978,False,2024-01-02 15:10:00,3601.95,time_stop,20,-793.9999999999964,72.53210130400001,-866.5321013039963,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:IDFCFIRSTB,IDFCFIRSTB,large_cap,SHORT,2024-01-02 09:30:00,87.15,87.95,88.38974999999999,86.27850000000001,85.40700000000001,1.2397499999999866,True,2024-01-02 15:10:00,86.21425,t1_partial+time_stop,806,754.214499999999,74.33716651921301,679.877333480786,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:UNOMINDA,UNOMINDA,large_cap,SHORT,2024-01-02 09:30:00,687.0,688.5,693.87,680.13,673.26,6.8700000000000045,True,2024-01-02 13:20:00,676.6713103448276,t1_partial+t2_full,145,1497.660000000001,105.24089447004,1392.419105529961,wide,,
intraday,2024-01-01,pre_rule,Q4_2023,2024-01-02,2024-01-02,NSE:PATANJALI,PATANJALI,large_cap,SHORT,2024-01-02 09:30:00,523.9,524.9,529.139,518.661,513.4219999999999,5.239000000000033,True,2024-01-02 10:35:00,516.0414999999999,t1_partial+t2_full,190,1493.1150000000093,105.16416167231,1387.9508383276993,wide,,
