T0_signal_date,T1_entry_date,symbol,cap_segment,t0_pct_change,t0_vol_ratio_20d,t0_close,t1_open,t1_high,gap_pct,entry_price,hard_sl,t1_target,t2_target,exit_price,exit_reason,stop_distance,qty,realized_pnl,fee,net_pnl
2024-11-26,2024-11-27,NSE:TIRUMALCHM,small_cap,6.883720930232551,3.620571584154731,344.7,348.3,352.0,1.0443864229765065,346.15,353.76,348.3,344.7,344.7,t2_full_gap_fill,7.610000000000014,131,189.9499999999985,48.11385489809998,141.83614510189852
2024-11-26,2024-11-27,NSE:TOLINS,small_cap,19.996602106693828,7.367972594365247,211.89,220.0,233.0,3.827457643116716,226.4,234.16499999999996,220.0,211.89,223.62,eod,7.764999999999958,128,355.84000000000015,30.64948839936,325.19051160064015
2024-08-16,2024-08-19,NSE:UFLEX,small_cap,19.526627218934923,14.339269719403243,676.7,685.0,776.8,1.2265405645041971,768.1,780.6839999999999,685.0,676.7,769.9,eod,12.583999999999833,79,-142.1999999999964,64.551249812,-206.7512498119964
2024-02-05,2024-02-06,NSE:UNICHEMLAB,small_cap,19.997862334330918,27.76960199544518,561.35,568.0,572.0,1.1846441613966308,531.65,574.8599999999999,568.0,561.35,561.35,t2_full_gap_fill,43.20999999999992,23,-683.100000000001,13.283874433999996,-696.3838744340011
2024-12-10,2024-12-11,NSE:UNIVCABLES,small_cap,19.995062947420394,41.07638603346727,729.15,760.95,762.0,4.361242542686705,711.55,765.81,760.95,729.15,729.15,t2_full_gap_fill,54.25999999999999,18,-316.8000000000004,13.7458912356,-330.54589123560044
2024-01-30,2024-01-31,NSE:URJA,small_cap,10.000000000000009,2.822002333142439,31.35,31.95,34.45,1.9138755980861122,34.45,34.794500000000006,31.95,31.35,34.45,eod,0.3445000000000036,2902,0.0,82.67193940680002,-82.67193940680002
2024-02-01,2024-02-02,NSE:URJA,small_cap,9.869375907111744,2.0251710291644898,37.85,39.7,39.7,4.887714663143994,39.7,40.097,39.7,37.85,39.7,eod,0.39699999999999847,2518,0.0,82.6686396552,-82.6686396552
2024-04-05,2024-04-08,NSE:URJA,small_cap,4.824561403508754,3.184168017301083,23.9,24.5,25.0,2.5104602510460206,24.3,25.124999999999996,24.5,23.9,23.9,t2_full_gap_fill,0.8249999999999957,1212,484.80000000000257,31.0972162704,453.7027837296026
2024-06-03,2024-06-04,NSE:URJA,small_cap,4.976303317535535,2.7055714893022444,22.15,22.55,22.6,1.8058690744921169,21.55,22.712999999999997,22.55,22.15,22.15,t2_full_gap_fill,1.1629999999999967,859,-515.3999999999982,19.891383849799997,-535.2913838497982
2024-07-25,2024-07-26,NSE:URJA,small_cap,4.979253112033177,4.35296258355269,22.77,23.13,23.57,1.5810276679841806,21.97,23.687849999999997,23.13,22.77,22.77,t2_full_gap_fill,1.7178499999999985,582,-465.6000000000004,13.785894784079998,-479.3858947840804
2024-08-19,2024-08-20,NSE:URJA,small_cap,9.990059642147099,3.728493969146593,22.13,22.95,24.34,3.705377315860825,24.22,24.4622,22.95,22.13,23.99,eod,0.24220000000000041,4128,949.4400000000018,82.61016257728001,866.8298374227218
2024-09-20,2024-09-23,NSE:UTTAMSUGAR,small_cap,5.982905982905984,3.7199948958102467,353.4,357.0,366.2,1.018675721561979,361.9,368.03099999999995,357.0,353.4,359.45,eod,6.130999999999972,163,399.34999999999815,62.5266725503,336.8233274496981
2024-04-25,2024-04-26,NSE:VADILALIND,small_cap,5.824026597363674,1.6520403464606097,4519.85,4600.0,4660.7,1.7732889365797533,4463.85,4684.003499999999,4600.0,4519.85,4519.85,t2_full_gap_fill,220.15349999999853,4,-224.0,19.0713283288,-243.0713283288
2024-08-07,2024-08-08,NSE:VENKEYS,small_cap,19.998357424441515,25.25617584646799,2191.65,2230.0,2408.0,1.7498231925717977,2350.35,2420.04,2230.0,2191.65,2298.0,eod,69.69000000000005,14,732.8999999999987,34.6628741214,698.2371258785987
2024-09-02,2024-09-03,NSE:VERANDA,small_cap,4.986568166554717,2.570377247092174,312.65,320.0,328.25,2.350871581640823,328.25,331.5325,320.0,312.65,327.8,eod,3.2825000000000273,304,136.79999999999654,82.59675871520001,54.20324128479653
2024-04-23,2024-04-24,NSE:VESUVIUS,mid_cap,4.8387096774193505,1.5739650145772595,390.0,395.0,399.0,1.2820512820512775,392.5,400.99499999999995,395.0,390.0,398.0,eod,8.494999999999948,117,-643.5,49.078158831,-692.578158831
2024-07-26,2024-07-29,NSE:VISHNU,small_cap,5.492579174944479,1.6774796115700457,451.35,459.0,465.5,1.6949152542372836,462.35,467.82749999999993,459.0,451.35,458.25,eod,5.477499999999907,182,746.2000000000041,77.00631537519999,669.1936846248042
2024-06-19,2024-06-20,NSE:WINDMACHIN,small_cap,19.994435685801704,8.68507241501626,129.39,134.8,142.32,4.181157740165409,142.32,143.7432,134.8,129.39,142.32,eod,1.4232000000000085,702,0.0,82.64878437568001,-82.64878437568001
2024-08-12,2024-08-13,NSE:WINDMACHIN,small_cap,4.520396912899671,3.631202266145362,180.12,186.35,188.65,3.45880524095048,172.87,189.59324999999998,186.35,180.12,180.12,t2_full_gap_fill,16.72324999999998,59,-427.75,11.020226732459998,-438.77022673246
2024-08-26,2024-08-27,NSE:WINDMACHIN,small_cap,4.9957193936647215,1.7964952132185037,208.49,212.0,218.38,1.6835339824452067,218.38,220.5638,212.0,208.49,208.49,t2_full_gap_fill,2.183799999999991,457,4519.729999999994,82.30546004354001,4437.424539956454
2024-08-30,2024-09-02,NSE:WINDMACHIN,small_cap,4.864113650401469,1.6002487408609678,203.73,206.0,212.72,1.1142198007166426,210.1,213.78359999999998,206.0,203.73,203.73,t2_full_gap_fill,3.683599999999984,271,1726.2700000000013,59.78597258957999,1666.4840274104213
2024-11-21,2024-11-22,NSE:ZAGGLE,small_cap,4.9994331708423045,1.6522886415886209,463.1,486.25,486.25,4.998920319585398,486.25,491.1125,486.25,463.1,476.0,eod,4.862500000000011,205,2101.25,82.4264668175,2018.8235331825
2024-01-31,2024-02-01,NSE:ZENTEC,mid_cap,4.997501249375302,4.619800583493322,840.4,867.7,882.4,3.248453117563077,848.8,886.8119999999999,867.7,840.4,840.4,t2_full_gap_fill,38.011999999999944,26,218.3999999999994,23.3629503952,195.03704960479942
2024-02-01,2024-02-02,NSE:ZENTEC,mid_cap,4.807234650166592,10.618204179182461,880.8,894.0,898.0,1.4986376021798309,860.0,902.4899999999999,894.0,880.8,880.8,t2_full_gap_fill,42.489999999999895,23,-478.39999999999895,21.224021990399997,-499.62402199039894
2024-07-01,2024-07-02,NSE:ZENTEC,mid_cap,9.820858686864398,3.033899979344076,1290.45,1304.0,1317.3,1.050021310395599,1274.5,1323.8864999999998,1304.0,1290.45,1290.45,t2_full_gap_fill,49.38649999999984,20,-319.0000000000009,27.225506394,-346.2255063940009
2024-07-03,2024-07-04,NSE:ZENTEC,mid_cap,9.997307381620967,2.385308303378268,1429.8,1467.95,1486.35,2.6682053434046837,1415.75,1493.7817499999996,1467.95,1429.8,1429.8,t2_full_gap_fill,78.03174999999965,12,-168.59999999999945,18.127162119599998,-186.72716211959946
2024-07-29,2024-07-30,NSE:ZENTEC,mid_cap,4.9985317628633785,1.5946233356647626,1609.05,1679.5,1689.5,4.378359901805418,1658.9,1697.9474999999998,1679.5,1609.05,1689.5,eod,39.04749999999967,25,-764.9999999999977,44.399846260000004,-809.3998462599977
2024-08-26,2024-08-27,NSE:ZENTEC,mid_cap,4.999020896858486,1.5089882889164343,1876.7,1900.9,1970.0,1.2894975222464966,1897.25,1979.8499999999997,1900.9,1876.7,1876.7,t2_full_gap_fill,82.59999999999968,12,246.59999999999945,24.0931220844,222.50687791559946
2024-07-29,2024-07-30,NSE:ZOTA,small_cap,5.454860809990469,3.3701537731677393,608.0,616.7,627.55,1.430921052631584,605.0,630.6877499999999,616.7,608.0,608.0,t2_full_gap_fill,25.687749999999937,38,-114.0,24.482088163999997,-138.482088164
